2012;Oscar Nierstrasz,Mircea Lungu;Agile software assessment (Invited paper).;3-10;8;Invited Papers;
2009;Mariano Ceccato,Massimiliano Di Penta,Jasvir Nagra,Paolo Falcarin,Filippo Ricca,Marco Torchiano,Paolo Tonella;The effectiveness of source code obfuscation: An experimental assessment.;178-187;10;Source Code Reading;
2009;Martin Feilkas,Daniel Ratiu,Elmar Jurgens;The loss of architectural knowledge during system evolution: An industrial case study.;188-197;10;Architecture and Design;
2009;Alexander Serebrenik,Serguei A. Roubtsov,Mark van den Brand;Dn-based architecture assessment of Java Open Source software systems.;198-207;10;Architecture and Design;
2009;Gunter Kniesel,Alexander Binun;Standing on the shoulders of giants - A data fusion approach to design pattern detection.;208-217;10;Architecture and Design;
2009;Meghan Revelle,Denys Poshyvanyk;An exploratory study on assessing feature location techniques.;218-222;5;Short Papers I;
2009;Jens Nilsson,Welf Lowe,Johan Hall,Joakim Nivre;Natural language parsing for fact extraction from source code.;223-227;5;Short Papers I;
2009;Derrin Pierret,Denys Poshyvanyk;An empirical exploration of regularities in open-source software lexicons.;228-232;5;Short Papers I;
2009;Scott Grant,James R. Cordy;Vector space analysis of software clones.;233-237;5;Short Papers I;
2009;Daqing Hou,Patricia Jablonski,Ferosh Jacob;CnP: Towards an environment for the proactive management of copy-and-paste programming.;238-242;5;Short Papers I;
2009;Michel Chilowicz,Etienne Duris,Gilles Roussel;Syntax tree fingerprinting for source code similarity detection.;243-247;5;Short Papers I;
2009;Mark Shtern,Vassilios Tzerpos;Methods for selecting and improving software clustering algorithms.;248-252;5;Short Papers II;
2009;David Rothlisberger,Oscar Nierstrasz,Stephane Ducasse,Damien Pollet,Romain Robbes;Supporting task-oriented navigation in IDEs with configurable HeatMaps.;253-257;5;Short Papers II;
2009;Reinhard Schauer,Rudolf K. Keller;A case for concept programs.;258-262;5;Short Papers II;
2009;Katerina Troshina,Alexander Chernov,Alexander Fokin;Profile-based type reconstruction for decompilation.;263-267;5;Short Papers II;
2009;Bonita Sharif,Jonathan I. Maletic;An empirical study on the comprehension of stereotyped UML class diagram layouts.;268-272;5;Short Papers II;
2009;Huzefa H. Kagdi,Denys Poshyvanyk;Who can help me with this change request?;273-277;5;Short Papers II;
2009;Yann-Gael Gueheneuc,Huzefa H. Kagdi,Jonathan I. Maletic;Working session: Using eye-tracking to understand program comprehension.;278-279;2;Working Sessions;
2009;Marco Torchiano,Alberto Sillitti;TDD = too dumb developers? Implications of Test-Driven Development on maintainability and comprehension of software.;280-282;3;Working Sessions;
2009;Munakata Satoshi,Takashi Ishio,Katsuro Inoue;OGAN: Visualizing object interaction scenarios based on dynamic interaction context.;283-284;2;Tool Demonstrations;
2009;Daniel Porto,Manoel Gomes de Mendonca Neto,Sandra Camargo Pinto Ferraz Fabbri;CRISTA: A tool to support code comprehension based on visualization and reading technique.;285-286;2;Tool Demonstrations;
2009;Sunghun Kim,Shivkumar Shivaji,Jim Whitehead;Kenyon-web: Reconfigurable web-based feature extractor.;287-288;2;Tool Demonstrations;
2009;Yi Huang,Laura K. Dillon,R. E. Kurt Stirewalt;Prototyping synchronization policies for existing programs.;289-290;2;Tool Demonstrations;
2009;Glauco de Figueiredo Carneiro,Manoel Gomes de Mendonca Neto,Rodrigo Chaves Magnavita;Proposing a visual approach to support the characterization of software comprehension activities.;291-292;2;Tool Demonstrations;
2009;Andreas Stefik,Andrew Haywood,Shahzada Mansoor,Brock Dunda,Daniel Garcia;SODBeans.;293-294;2;Tool Demonstrations;
2009;Zhixiong Han,Linzhang Wang,Liqian Yu,Xin Chen,Jianhua Zhao,Xuandong Li;Design pattern directed clustering for understanding open source code.;295-296;2;Posters;
2009;Olga Baysal,Michael W. Godfrey,Robin Cohen;A bug you like: A framework for automated assignment of bugs.;297-298;2;Posters;
2009;Sukanya Ratanotayanon,Susan Elliott Sim;Creating task-based concern maps by merging concern fragments.;299-300;2;Posters;
2009;Mireille Samia,Michael Leuschel;Towards pie tree visualization of graphs and large software architectures.;301-302;2;Posters;
2009;Susan Elliott Sim,Sukanya Ratanotayanon,Leyna Cotran;Structure transition graphs: An ECG for program comprehension?;303-304;2;Posters;
2009;Daniel Popescu,Joshua Garcia,Nenad Medvidovic;Enabling more precise dependency analysis in event-based systems.;305-306;2;Posters;
2009;Khaironi Yatim Sharif,Jim Buckley;Observation of Open Source programmers' information seeking.;307-308;2;Posters;
2009;Andreas Bartho;Creating and maintaining tutorials with DEFT.;309-310;2;Posters;
2009;Andrew Forward,Timothy Lethbridge,Dusan Brestovansky;Improving program comprehension by enhancing program constructs: An analysis of the Umple language.;311-312;2;Posters;
2009;Erik Linstead,Lindsey Hughes,Cristina Videira Lopes,Pierre Baldi;Capturing Java naming conventions with first-order Markov models.;313-314;2;Posters;
2009;Suman Karumuri,Steven P. Reiss;Automatic detection of internal queues and stages in message processing systems.;315-316;2;Posters;
2009;Chris Parnin,Carsten Gorg,Spencer Rugaber;TaskBoard: Tracking pertinent task artifacts and plans.;317-318;2;Posters;
2009;Benjapol Auprasert,Yachai Limpiyakorn;Representing source code with Granular hierarchical structures.;319-320;2;Posters;
2008;Suraj C. Kothari;Scalable Program Comprehension for Analyzing Complex Defects.;3-4;2;Keynotes;
2008;Terence Parr;The Reuse of Grammars with Embedded Semantic Actions.;5-10;6;Keynotes;
2008;Maksym Petrenko,Vaclav Rajlich,Radu Vanciu;Partial Domain Comprehension in Software Evolution and Maintenance.;13-22;10;Software Evolution;
2008;Scott D. Fleming,Eileen Kraemer,R. E. Kurt Stirewalt,Laura K. Dillon,Shaohua Xie;Refining Existing Theories of Program Comprehension During Maintenance for Concurrent Software.;23-32;10;Software Evolution;
2008;Xinyi Dong,Michael W. Godfrey;Identifying Architectural Change Patterns in Object-Oriented Systems.;33-42;10;Software Evolution;
2008;Andrew R. Dalton,Jason O. Hallstrom;A Toolkit for Visualizing the Runtime Behavior of TinyOS Applications.;43-52;10;Dynamic Analysis;
2008;Marc Eaddy,Alfred V. Aho,Giuliano Antoniol,Yann-Gael Gueheneuc;CERBERUS: Tracing Requirements to Source Code Using Information Retrieval, Dynamic Analysis, and Program Analysis.;53-62;10;Dynamic Analysis;
2008;David Rothlisberger,Orla Greevy,Oscar Nierstrasz;Exploiting Runtime Information in the IDE.;63-72;10;Dynamic Analysis;
2008;Jochen Quante;Do Dynamic Object Process Graphs Support Program Understanding? - A Controlled Experiment.;73-82;10;Program Comprehension Studies;
2008;David Binkley,Dawn Lawrie,Steve Maex,Christopher Morrell;Impact of Limited Memory Resources.;83-92;10;Program Comprehension Studies;
2008;Andrea De Lucia,Carmine Gravino,Rocco Oliveto,Genoveffa Tortora;Data Model Comprehension: An Empirical Comparison of ER and UML Class Diagrams.;93-102;10;Program Comprehension Studies;
2008;Ahron Abadi,Mordechai Nisenson,Yahalomit Simionovici;A Traceability Technique for Specifications.;103-112;10;Domain Terms;
2008;Sonia Haiduc,Andrian Marcus;On the Use of Domain Terms in Source Code.;113-122;10;Domain Terms;
2008;Giriprasad Sridhara,Emily Hill,Lori L. Pollock,K. Vijay-Shanker;Identifying Word Relations in Software: A Comparative Study of Semantic Similarity Tools.;123-132;10;Domain Terms;
2008;Abram Hindle,Michael W. Godfrey,Richard C. Holt;Reading Beside the Lines: Indentation as a Proxy for Complexity Metric.;133-142;10;Metrics;
2008;Simon Denier,Yann-Gael Gueheneuc;Mendel: A Model, Metrics, and Rules to Understand Class Hierarchies.;143-152;10;Metrics;
2008;Chanchal Kumar Roy,James R. Cordy;Scenario-Based Comparison of Clone Detection Techniques.;153-162;10;Cloning, Slicing, and Parsing;
2008;Laszlo Vidacs,Judit Jasz,Arpad Beszedes,Tibor Gyimothy;Combining Preprocessor Slicing with C/C++ Language Slicing.;163-171;9;Cloning, Slicing, and Parsing;
2008;Chanchal Kumar Roy,James R. Cordy;NICAD: Accurate Detection of Near-Miss Intentional Clones Using Flexible Pretty-Printing and Code Normalization.;172-181;10;Cloning, Slicing, and Parsing;
2008;Abdulkareem Alali,Huzefa H. Kagdi,Jonathan I. Maletic;What's a Typical Commit? A Characterization of Open Source Software Repositories.;182-191;10;Analysis of Revision History;
2008;Adam Vanya,Lennart Holland,Steven Klusener,Pierre van de Laar,Johannes C. van Vliet;Assessing Software Archives with Evolutionary Clusters.;192-201;10;Analysis of Revision History;
2008;Martin P. Robillard,Putra Manggala;Reusing Program Investigation Knowledge for Code Understanding.;202-211;10;Analysis of Revision History;
2008;Irina Diana Coman,Alberto Sillitti;Automated Identification of Tasks in Development Sessions.;212-217;6;Short Paper Session 1;
2008;William M. Mongan,Maxim Shevertalov,Spiros Mancoridis;Re-Engineering a Reverse Engineering Portal to a Distributed SOA.;218-223;6;Short Paper Session 1;
2008;David A. McMeekin,Brian R. von Konsky,Elizabeth Chang,David J. A. Cooper;Checklist Inspections and Modifications: Applying Bloom's Taxonomy to Categorise Developer Comprehension.;224-229;6;Short Paper Session 1;
2008;Muhammad Usman Bhatti,Stephane Ducasse,Awais Rashid;Aspect Mining in Procedural Object Oriented Code.;230-235;6;Short Paper Session 1;
2008;Abhishek Rohatgi,Abdelwahab Hamou-Lhadj,Juergen Rilling;An Approach for Mapping Features to Code Based on Static and Dynamic Analysis.;236-241;6;Short Paper Session 2;
2008;Daniel Ratiu,Jan Jurjens;Evaluating the Reference and Representation of Domain Concepts in APIs.;242-247;6;Short Paper Session 2;
2008;Martin Feilkas,Daniel Ratiu;Ensuring Well-Behaved Usage of APIs through Syntactic Constraints.;248-253;6;Short Paper Session 2;
2008;Martin Pinzger,Katja Grafenhain,Patrick Knab,Harald Gall;A Tool for Visual Understanding of Source Code Dependencies.;254-259;6;Short Paper Session 2;
2008;Ruben Filipe Cardoso da Fonseca,Daniela Carneiro da Cruz,Pedro Rangel Henriques,Maria Joao Varanda Pereira;How to Interconnect Operational and Behavioral Views of Web Applications.;263-267;5;Tool Demonstrations;
2008;Johannes Bohnet,Stefan Voigt,Jurgen Dollner;Locating and Understanding Features of Complex Software Systems by Synchronizing Time-, Collaboration- and Code-Focused Views on Execution Traces.;268-271;4;Tool Demonstrations;
2008;Tatsuya Sato,Buntarou Shizuki,Jiro Tanaka;Support for Understanding GUI Programs by Visualizing Execution Traces Synchronized with Screen Transitions.;272-275;4;Tool Demonstrations;
2008;Juergen Rilling,Rene Witte,Dragan Gasevic,Jeff Z. Pan;Semantic Technologies in System Maintenance (STSM 2008).;279-282;4;Workshops;
2008;Thomas Roy Dean,Joost Visser;Industrial Realities of Program Comprehension (IRPC 2008).;283-284;2;Workshops;
2008;Mathieu Verbaere,Michael W. Godfrey,Tudor Girba;Query Technologies and Applications for Program Comprehension (QTAPC 2008).;285-288;4;Workshops;
2007;Mark Harman;Search Based Software Engineering for Program Comprehension.;3-13;11;Keynotes;
2007;Gregor Kiczales;Making the Code Look Like the Design - Aspects and Other Recent Work.;14;1;Keynotes;
2007;Jay Kothari,Trip Denton,Ali Shokoufandeh,Spiros Mancoridis;Reducing Program Comprehension Effort in Evolving Software by Recognizing Feature Implementation Convergence.;17-26;10;Technical Session 1: Feature and Concept Analysis;
2007;Maurice M. Carey,Gerald C. Gannod;Recovering Concepts from Source Code with Automated Concept Identification.;27-36;10;Technical Session 1: Feature and Concept Analysis;
2007;Denys Poshyvanyk,Andrian Marcus;Combining Formal Concept Analysis with Information Retrieval for Concept Location in Source Code.;37-48;12;Technical Session 1: Feature and Concept Analysis;
2007;Bas Cornelissen,Danny Holten,Andy Zaidman,Leon Moonen,Jarke J. van Wijk,Arie van Deursen;Understanding Execution Traces Using Massive Sequence and Circular Bundle Views.;49-58;10;Technical Session 2: Dynamic Analysis;
2007;Adrian Lienhard,Orla Greevy,Oscar Nierstrasz;Tracking Objects to Detect Feature Dependencies.;59-68;10;Technical Session 2: Dynamic Analysis;
2007;Andreas Stefik,Roger T. Alexander,Robert Patterson,Jonathan Brown;WAD: A Feasibility study using the Wicked Audio Debugger.;69-80;12;Technical Session 2: Dynamic Analysis;
2007;Michael W. Godfrey;A Hybrid Program Model for Object-Oriented Reverse Engineering.;81-90;10;Technical Session 3: Conceptual Models;
2007;Daniel Ratiu,Florian Deissenboeck;From Reality to Programs and (Not Quite) Back Again.;91-102;12;Technical Session 3: Conceptual Models;
2007;Brian de Alwis,Gail C. Murphy,Martin P. Robillard;A Comparative Study of Three Program Exploration Tools.;103-112;10;Technical Session 4: Empirical Studies;
2007;Shehnaaz Yusuf,Huzefa H. Kagdi,Jonathan I. Maletic;Assessing the Comprehension of UML Class Diagrams via Eye Tracking.;113-122;10;Technical Session 4: Empirical Studies;
2007;Shaohua Xie,Eileen Kraemer,R. E. Kurt Stirewalt;Empirical Evaluation of a UML Sequence Diagram with Adornments to Support Understanding of Thread Interactions.;123-134;12;Technical Session 4: Empirical Studies;
2007;Lijie Zou,Michael W. Godfrey,Ahmed E. Hassan;Detecting Interaction Coupling from Task Interaction Histories.;135-144;10;Technical Session 5: Mining Software Repositories;
2007;Huzefa H. Kagdi,Jonathan I. Maletic,Bonita Sharif;Mining Software Repositories for Traceability Links.;145-154;10;Technical Session 5: Mining Software Repositories;
2007;Romain Robbes,Michele Lanza;Characterizing and Understanding Development Sessions.;155-166;12;Technical Session 5: Mining Software Repositories;
2007;Chanchal Kumar Roy,Mohammad Gias Uddin,Banani Roy,Thomas Roy Dean;Evaluating Aspect Mining Techniques: A Case Study.;167-176;10;Technical Session 6: Aspects and Change;
2007;Siavash Mirarab,Alaa Hassouna,Ladan Tahvildari;Using Bayesian Belief Networks to Predict Change Propagation in Software Systems.;177-188;12;Technical Session 6: Aspects and Change;
2007;Niklas Pettersson,Welf Lowe;A Non-conservative Approach to Software Pattern Detection.;189-198;10;Technical Session 7: Static Analysis;
2007;Maokeng Hung,Ying Zou;Recovering Workflows from Multi Tiered E-commerce Systems.;198-207;10;Technical Session 7: Static Analysis;
2007;Yi Zhang,S. Purushothaman Iyer;Error Report Driven Post-Mortem Analysis.;208-220;13;Technical Session 7: Static Analysis;
2007;Christian Lange,Michel R. V. Chaudron;Interactive Views to Improve the Comprehension of UML Models - An Experimental Validation.;221-230;10;Technical Session 8: Visualization;
2007;Richard Wettel,Michele Lanza;Program Comprehension through Software Habitability.;231-240;10;Technical Session 8: Visualization;
2007;Rogardt Heldal,Jenny Samuelsson,Ola Sundin;Scenario Explorer: Interactive Visualization of Use Cases.;241-252;12;Technical Session 8: Visualization;
2007;Nomair A. Naeem,Michael Batchelder,Laurie J. Hendren;Metrics for Measuring the Effectiveness of Decompilers and Obfuscators.;253-258;6;Short Papers Session;
2007;Juanjuan Jiang,Johannes Koskinen,Anna Ruokonen,Tarja Systa;Constructing Usage Scenarios for API Redocumentation.;259-264;6;Short Papers Session;
2007;Tommi Reinikainen,Imed Hammouda,Juha Laiho,Kai Koskimies,Tarja Systa;Software Comprehension through Concern-based Queries.;265-270;6;Short Papers Session;
2007;C. Dylan Shearer,Michael L. Collard;Enforcing Constraints Between Documentary Comments and Source Code.;271-280;10;Short Papers Session;
2007;Scott R. Tilley;15 Years of Program Comprehension.;279-280;2;Working Sessions;
2007;Massimiliano Di Penta,R. E. Kurt Stirewalt,Eileen Kraemer;Designing your Next Empirical Study on Program Comprehension.;281-285;5;Working Sessions;
2007;Giuseppe A. Di Lucca,Michael Smit,Bruce Fraser,Eleni Stroulia,H. James Hoover;Comprehending Aspect-Oriented Programs: Challenges and Open Issues.;286-292;7;Working Sessions;
2007;Andrejs Jermakovics,Marco Scotto,Alberto Sillitti,Giancarlo Succi;Lagrein: Visualizing User Requirements and Development Effort.;293-296;4;Tool Demonstrations;
2007;Rodrigo A. Vivanco;Use of a Genetic Algorithm to Identify Source Code Metrics Which Improves Cognitive Complexity Predictive Models.;297-300;4;Tool Demonstrations;
2006;Robert S. Autor;Evolving a Legacy Application Portfolio at Sallie Mae: Program Comprehension and Beyond.;;0;Keynote Address;
2006;Scott R. Tilley;Program Redocumentation: Lessons Learned & Future Challenges.;;0;Keynote Address;
2006;Dawn Lawrie,Christopher Morrell,Henry Feild,David Binkley;What's in a Name? A Study of Identifiers.;3-12;10;Experimental Studies;
2006;Chris Parnin,Carsten Gorg;Building Usage Contexts During Program Comprehension.;13-22;10;Experimental Studies;
2006;Curtis Schofield,Brendan Tansey,Zhenchang Xing,Eleni Stroulia;Digging the Development Dust for Refactorings.;23-34;12;Experimental Studies;
2006;Beat Fluri,Harald Gall;Classifying Change Types for Qualifying Change Couplings.;35-45;11;Evolution;
2006;Jay Kothari,Ali Shokoufandeh,Spiros Mancoridis,Ahmed E. Hassan;Studying the Evolution of Software Systems Using Change Clusters.;46-55;10;Evolution;
2006;Mihai Balint,Radu Marinescu,Tudor Girba;How Developers Copy.;56-68;13;Evolution;
2006;Bradley L. Vinz,Letha H. Etzkorn;A Synergistic Approach to Program Comprehension.;69-73;5;Short Papers;
2006;Andy Zaidman,Bart Du Bois,Serge Demeyer;How Webmining and Coupling Metrics Improve Early Program Comprehension.;74-78;5;Short Papers;
2006;Daniel Ratiu,Florian Deissenboeck;Programs are Knowledge Bases.;79-83;5;Short Papers;
2006;Hossein Safyallah,Kamran Sartipi;Dynamic Analysis of Software Systems using Execution Pattern Mining.;84-88;5;Short Papers;
2006;Andreas Stefik,Kelly Fitz,Roger T. Alexander;Layered Program Auralization: Using Music to Increase Runtime Program Comprehension and Debugging Effectiveness.;89-93;5;Short Papers;
2006;Dean Jin,James R. Cordy;Integrating Reverse Engineering Tools Using a Service-Sharing Methodology.;94-99;6;Short Papers;
2006;R. Ian Bull,Margaret-Anne D. Storey,Jean-Marie Favre,Marin Litoiu;An Architecture to Support Model Driven Software Visualization.;100-106;7;Short Papers;
2006;Raoul Praful Jetley,Yi Zhang,S. Purushothaman Iyer;Using Abstraction-driven Slicing for Postmortem Analysis of Software.;107-116;10;Static Analysis;
2006;Minh Ngoc Ngo,Hee Beng Kuan Tan,Doanh Trinh;Automated Extraction of Database Interactions in Web Applications.;117-126;10;Static Analysis;
2006;Ying Zou,Maokeng Hung;An Approach for Extracting Workflows from E-Commerce Applications.;127-136;10;Static Analysis;
2006;Denys Poshyvanyk,Andrian Marcus,Vaclav Rajlich,Yann-Gael Gueheneuc,Giuliano Antoniol;Combining Probabilistic Ranking and Latent Semantic Indexing for Feature Identification.;137-148;12;Static Analysis;
2006;Dawn Lawrie,Henry Feild,David Binkley;Leveraged Quality Assessment using Information Retrieval Techniques.;149-158;10;Quality Assessment;
2006;Mazeiar Salehie,Shimin Li,Ladan Tahvildari;A Metric-Based Heuristic Framework to Detect Object-Oriented Design Flaws.;159-168;10;Quality Assessment;
2006;Cristina Marinescu;Identification of Design Roles for the Assessment of Design Quality in Enterprise Applications.;169-180;12;Quality Assessment;
2006;Abdelwahab Hamou-Lhadj,Timothy Lethbridge;Summarizing the Content of Large Traces to Facilitate the Understanding of the Behaviour of a Software System.;181-190;10;Dynamic Analysis;
2006;Sokhom Pheng,Clark Verbrugge;Dynamic Data Structure Analysis for Java Programs.;191-201;11;Dynamic Analysis;
2006;Coen De Roover,Isabel Michiels,Kim Gybels,Kris Gybels,Theo D'Hondt;An Approach to High-Level Behavioral Program Documentation Allowing Lightweight Verification.;202-211;10;Dynamic Analysis;
2006;Johannes Koskinen,Markus Kettunen,Tarja Systa;Profile-Based Approach to Support Comprehension of Software Behavior.;212-224;13;Dynamic Analysis;
2006;Lewis I. Berman,Sebastian Danicic,Keith Gallagher,Nicolas Gold;The Sound of Software: Using Sonification to Aid Comprehension.;225-229;5;Working Sessions;
2006;Giuseppe A. Di Lucca,Massimiliano Di Penta;Experimental Settings in Program Comprehension: Challenges and Open Issues.;229-234;6;Working Sessions;
2006;Dennis B. Smith,Liam O'Brien,Kostas Kontogiannis;Working Session: Program Comprehension and Migration Strategies for Web Service and Service-Oriented Architectures.;235-240;6;Working Sessions;
2006;Brendan Cleary,Christopher Exton;The Cognitive Assignment Eclipse Plug-in.;241-244;4;Tool Demonstrations;
2006;Aiden Grandfield,Christopher Exton;INFORM: A Framework for Performance Informed Software Development.;245-247;3;Tool Demonstrations;
2006;Dirk Beyer,Ahmed E. Hassan;Evolution Storyboards: Visualization of Software Structure Dynamics.;248-251;4;Tool Demonstrations;
2006;Denys Poshyvanyk,Andrian Marcus,Yubo Dong;JIRiSS - an Eclipse plug-in for Source Code Exploration.;252-255;4;Tool Demonstrations;
2006;Kamran Sartipi,Lingdong Ye,Hossein Safyallah;Alborz: An Interactive Toolkit to Extract Static and Dynamic Views of a Software System.;256-259;4;Tool Demonstrations;
2006;Michael Desmond,Margaret-Anne D. Storey,Christopher Exton;Fluid Source Code Views.;260-263;4;Tool Demonstrations;
2006;Shimin Li,Ladan Tahvildari;JComp: A Reuse-Driven Componentization Framework for Java Applications.;264-267;4;Tool Demonstrations;
2006;Matias Madou,Ludo Van Put,Koenraad De Bosschere;Understanding Obfuscated Code.;268-274;7;Tool Demonstrations;
2006;Tara Kelly,Jim Buckley;A Context-Aware Analysis Scheme for Bloom's Taxonomy.;275-284;10;Cognitive Approaches;
2006;Petru Florin Mihancea;Towards a Client Driven Characterization of Class Hierarchies.;285-294;10;Cognitive Approaches;
2006;Daniel L. Moise,Kenny Wong,H. James Hoover,Daqing Hou;Reverse Engineering Scripting Language Extensions.;295-306;12;Cognitive Approaches;
