2012;Oscar Nierstrasz,Mircea Lungu;Agile software assessment (Invited paper).;3-10;8;Invited Papers;
2006;Andrea De Lucia,Fausto Fasano,Rocco Oliveto,Genoveffa Tortora;Can Information Retrieval Techniques Effectively Support Traceability Link Recovery?;307-316;10;Traceability and Languages;
2006;Andrea De Lucia,Rocco Oliveto,Francesco Zurolo,Massimiliano Di Penta;Improving Comprehensibility of Source Code via Traceability Information: a Controlled Experiment.;317-326;10;Traceability and Languages;
2006;Nomair A. Naeem,Laurie J. Hendren;Programmer-friendly Decompiled Java.;327-336;10;Traceability and Languages;
2005;;Message from the Chairs.;;0;;
2005;;Conference Committees.;;0;;
2005;;Sponsoring Organizations.;;0;;
2005;Douglas R. Smith;Comprehension by Derivation.;3-9;7;Keynote;
2005;Mariano Ceccato,Marius Marin,Kim Mens,Leon Moonen,Paolo Tonella,Tom Tourwe;A Qualitative Comparison of Three Aspect Mining Techniques.;13-22;10;Concerns and Concepts;
2005;Meghan Revelle,Tiffany Broadbent,David Coppit;Understanding Concerns in Software: Insights Gained from Two Case Studies.;23-32;10;Concerns and Concepts;
2005;Andrian Marcus,Vaclav Rajlich,Joseph Buchta,Maksym Petrenko,Andrey Sergeyev;Static Techniques for Concept Location in Object-Oriented Code.;33-42;10;Concerns and Concepts;
2005;Adam Murray,Timothy Lethbridge;Presenting Micro-Theories of Program Comprehension in Pattern Form.;45-54;10;Theories of Program Comprehension;
2005;Jorma Sajaniemi,Raquel Navarro-Prieto;An Investigation into Professional Programmers' Mental Representations of Variables.;55-64;10;Theories of Program Comprehension;
2005;Pamela O'Shea,Christopher Exton;An Investigation of Java Abstraction Usage for Program Modifications.;65-74;10;Theories of Program Comprehension;
2005;Douglas Kirk,Marc Roper,Murray Wood;Identifying and Addressing Problems in Framework Reuse.;77-86;10;Framework Understanding;
2005;Daqing Hou,Kenny Wong,H. James Hoover;What Can Programmer Questions Tell Us About Frameworks?;87-96;10;Framework Understanding;
2005;Florian Deissenboeck,Markus Pizka;Concise and Consistent Naming.;97-106;10;Framework Understanding;
2005;Anthony Cox,Michael L. Collard;Working Session: Textual Views of Source Code to Support Comprehension.;109-112;4;Working Session;
2005;Ida Hogganvik,Ketil Stolen;On the Comprehension of Security Risk Scenarios.;115-124;10;Empirical Studies;
2005;Michael P. O'Brien,Jim Buckley;Modelling the Information-Seeking Behaviour of Programmers - An Empirical Approach.;125-134;10;Empirical Studies;
2005;Anneliese von Mayrhauser,Andreas Stefik,Nina Picone,Sudipto Ghosh;A COTS Component Comprehension Process.;135-144;10;Empirical Studies;
2005;Paul Anderson,Mark Zarins;The CodeSurfer Software Understanding Platform.;147-148;2;Tool Demonstrations;
2005;Jonathan Buckner,Joseph Buchta,Maksym Petrenko,Vaclav Rajlich;JRipples: A Tool for Program Comprehension during Incremental Change.;149-152;4;Tool Demonstrations;
2005;Jussi Koskinen;HyperSoft System: Tool Demonstration and Use Example.;153-156;4;Tool Demonstrations;
2005;Abdelwahab Hamou-Lhadj,Timothy Lethbridge,Lianjiang Fu;SEAT: A Usable Trace Analysis Tool.;157-160;4;Tool Demonstrations;
2005;Grace Gui,Holger M. Kienle,Hausi A. Muller;REGoLive: Web Site Comprehension with Viewpoints.;161-164;4;Tool Demonstrations;
2005;Steven P. Reiss;Tool Demonstration: CHET: Checking Specifications in Java Systems.;165-168;4;Tool Demonstrations;
2005;Steven P. Reiss,Manos Renieris;Tool Demonstration: JIVE and JOVE: Java as it Happens.;169-172;4;Tool Demonstrations;
2005;Janice Singer,Robert Elves,Margaret-Anne D. Storey;NavTracks: Supporting Navigation in Software.;173-175;3;Tool Demonstrations;
2005;Nikita Synytskyy,Richard C. Holt,Ian J. Davis;Browsing Software Architectures With LSEdit.;176-178;3;Tool Demonstrations;
2005;Margaret-Anne D. Storey;Theories, Methods and Tools in Program Comprehension: Past, Present and Future.;181-191;11;Keynote;
2005;Katsuhisa Maruyama,Shinichirou Yamamoto;Design and Implementation of an Extensible and Modifiable Refactoring Tool.;195-204;10;Code Understanding and Refactoring;
2005;Carsten Gorg,Peter Weissgerber;Detecting and Visualizing Refactorings from Software Archives.;205-214;10;Code Understanding and Refactoring;
2005;Neil Walkinshaw,Marc Roper,Murray Wood;Understanding Object-Oriented Source Code from the Behavioural Perspective.;215-224;10;Code Understanding and Refactoring;
2005;Scott A. Hendrickson,Eric M. Dashofy,Richard N. Taylor;An (Architecture-Centric) Approach for Tracing, Organizing, and Understanding Events in Event-Based Software Architectures.;227-236;10;Dynamic Analysis;
2005;Michael Fischer,Johann Oberleitner,Harald Gall,Thomas Gschwind;System Evolution Tracking through Execution Trace Analysis.;237-246;10;Dynamic Analysis;
2005;Steven P. Reiss;Efficient Monitoring and Display of Thread State in Java.;247-256;10;Dynamic Analysis;
2005;Dirk Beyer,Andreas Noack;Clustering Software Artifacts Based on Frequent Common Changes.;259-268;10;Clustering and Components;
2005;Zhihua Wen,Vassilios Tzerpos;Software Clustering based on Omnipresent Object Detection.;269-278;10;Clustering and Components;
2005;Andrew Le Gear,Jim Buckley,Brendan Cleary,J. J. Collins,Kieran O'Dea;Achieving a Reuse Perspective within a Component Recovery Process: An Industrial Scale Case Study.;279-288;10;Clustering and Components;
2005;Dean Jin,Andreas Winter;Working Session on Interoperable Reengineering Services.;291-293;3;Working Session;
2005;David Dearman,Anthony Cox,Maryanne Fisher;Adding Control-Flow to a Visual Data-Flow Representation.;297-306;10;Software Visualization;
2005;Andrian Marcus,Denise Comorski,Andrey Sergeyev;Supporting the Evolution of a Software Visualization Tool Through Usability Studies.;307-316;10;Software Visualization;
2005;Dabo Sun,Kenny Wong;On Evaluating the Layout of UML Class Diagrams for Program Comprehension.;317-326;10;Software Visualization;
2005;Michael English,Jim Buckley,Tony Cahill,Kristian Lynch;An Empirical Study of the Use of Friends in C++ Software.;329-332;4;Short Papers;
2005;Andrea De Lucia,Rita Francese,Giuseppe Scanniello,Genoveffa Tortora;Understanding Cloned Patterns in Web Applications.;333-336;4;Short Papers;
2005;Bradley Dux,Anand Iyer,Saumya K. Debray,David Forrester,Stephen G. Kobourov;Visualizing the Behavior of Dynamically Modifiable Code.;337-340;4;Short Papers;
2005;Susan Elliott Sim;A Small Social History of Software Architecture.;341-344;4;Short Papers;
2004;Don S. Batory;Program Comprehension in Generative Programming: A History of Grand Challenges.;2-13;12;Keynote;
2004;Ludwik Kuzniarz,Miroslaw Staron,Claes Wohlin;An Empirical Study on Using Stereotypes to Improve Understanding of UML Models.;14-23;10;Understanding of UML Models;
2004;Imed Hammouda,Olcay Guldogan,Kai Koskimies,Tarja Systa;Tool-Supported Customization of UML Class Diagrams for Learning Complex System Models.;24-33;10;Understanding of UML Models;
2004;Zhenchang Xing,Eleni Stroulia;Understanding Class Evolution in Object-Oriented Software.;34-45;12;Understanding of UML Models;
2004;Pierre Kelsen;A Simple Static Model for Understanding the Dynamic Behavior of Programs.;46-51;6;Theories and Models for Software Comprehension;
2004;Thomas Panas,Jonas Lundberg,Welf Lowe;Reuse in Reverse Engineering.;52-61;10;Theories and Models for Software Comprehension;
2004;Gerardo Canfora,Aniello Cimitile,Corrado Aaron Visaggio;Working in Pairs as a Means for Design Knowledge Building: An Empirical Study.;62-69;8;Theories and Models for Software Comprehension;
2004;Abdelwahab Hamou-Lhadj,Timothy Lethbridge,Lianjiang Fu;Challenges and Requirements for an Effective Trace Exploration Tool.;70-78;9;Analysis Techniques;
2004;Christopher A. Mennie,Charles L. A. Clarke;Giving Meaning to Macros.;79-88;10;Analysis Techniques;
2004;Sebastian Danicic,Andrea De Lucia,Mark Harman;Building Executable Union Slices using Conditioned Slicing.;89-99;11;Analysis Techniques;
2004;Christoph Stoermer,Liam O'Brien,Chris Verhoef;Architectural Views through Collapsing Strategies.;100-110;11;Reverse Engineering and Visualization of Software Artifacts;
2004;Camilo Sarmiento,Silvia Takahashi;Understanding CASE Generated Legacy Applications: A Case Study.;111-119;9;Reverse Engineering and Visualization of Software Artifacts;
2004;Giuliano Antoniol,Massimiliano Di Penta,Michele Zazzara;Understanding Web Applications through Dynamic Analysis.;120-131;12;Reverse Engineering and Visualization of Software Artifacts;
2004;Andrea De Lucia,Rita Francese,Giuseppe Scanniello,Genoveffa Tortora;Reengineering Web Applications Based on Cloned Pattern Analysis.;132-141;10;Understanding Web-Based Systems;
2004;Damiano Distante,Tauhida Parveen,Scott R. Tilley;Towards a Technique for Reverse Engineering Web Transactions from a User's Perspective.;142-150;9;Understanding Web-Based Systems;
2004;Nicolas Gold,Keith H. Bennett;Program Comprehension for Web Services.;151-161;11;Understanding Web-Based Systems;
2004;Harry M. Sneed;Program Comprehension for the Purpose of Testing.;162-171;10;Program Comprehension in-the-large;
2004;Andrea Capiluppi,Maurizio Morisio,Juan Fernandez-Ramil;Structural Evolution of an Open Source System: A Case Study.;172-182;11;Program Comprehension in-the-large;
2004;Ahmed E. Hassan,Richard C. Holt;Using Development History Sticky Notes to Understand Software Architecture.;183-193;11;Program Comprehension in-the-large;
2004;Zhihua Wen,Vassilios Tzerpos;An Effectiveness Measure for Software Clustering Algorithms.;194-203;10;Clustering for Program Comprehension;
2004;Filippo Ricca,Paolo Tonella,Christian Girardi,Emanuele Pianta;An Empirical Study on Keyword-based Web Site Clustering.;204-213;10;Clustering for Program Comprehension;
2004;Yiannis Kanellopoulos,Christos Tjortjis;Data Mining Source Code to Facilitate Program Comprehension: Experiments on Clustering Data Retrieved from C++ Programs.;214-225;12;Clustering for Program Comprehension;
2004;Marco Torchiano;Empirical Assessment of UML Static Object Diagrams.;226-230;5;Short Papers;
2004;Andrew Foss,Kenny Wong;On Migrating a Legacy Application to the Palm Platform.;231-235;5;Short Papers;
2004;Andrew Mohan,Nicolas Gold;Programming Style Changes in Evolving Source Code.;236-240;5;Short Papers;
2004;Jingwei Wu,Richard C. Holt;Resolving Linkage Anomalies in Extracted Software System Models.;241-245;5;Short Papers;
2004;Bogdan Korel,Luay Ho Tahat;Understanding Modifications in State-Based Models.;246-250;5;Short Papers;
2004;Dirk Beyer,Thomas A. Henzinger,Ranjit Jhala,Rupak Majumdar;An Eclipse Plug-in for Model Checking.;251-255;5;Short Papers;
2004;Ladan Tahvildari,Kostas Kontogiannis;Requirements Driven Software Evolution.;258-259;2;Working Sessions;
2004;Liam O'Brien,Dennis B. Smith;Working Session: Program Comprehension Strategies for Web Service and Service-oriented Architectures.;260-263;4;Working Sessions;
2004;Manu De Backer,Guido Dedene,Jacques Vandenbulcke;Web Services Composition, Execution and Visualization.;264-265;2;Tool Demonstrations;
2004;Claude Tadonki;Universal Report: A Generic Reverse Engineering Tool.;266-267;2;Tool Demonstrations;
2004;Brendan Cleary,Christopher Exton;CHIVE - A Program Source Visualisation Framework.;268-270;3;Tool Demonstrations;
2003;Paul Klint;How Understanding and Restructuring Differ from Compiling - A Rewriting Perspective.;2-;0;Keynote;
2003;Giuliano Antoniol,Massimiliano Di Penta,Ettore Merlo;YAAB (Yet Another AST Browser): Using OCL to Navigate ASTs.;13-;0;Analysis Techniques;
2003;Thomas Roy Dean,Yuling Chen;Design Recovery of a Two Level System.;23-32;10;Analysis Techniques;
2003;Raghavan Komondoor,Susan Horwitz;Effective, Automatic Procedure Extraction.;33-;0;Analysis Techniques;
2003;James M. Bieman,Anneliese von Mayrhauser,Helen J. Yang;Understanding Change-Proneness in OO Software through Visualization.;44-53;10;Program Understanding Tools and Technique;
2003;Martin Pinzger,Johann Oberleitner,Harald Gall;Analyzing and Understanding Architectural Characteristics of COM+ Components.;54-63;10;Program Understanding Tools and Technique;
2003;Panagiotis K. Linos,Zhi-hong Chen,Seth Berrier,Brian O'Rourke;A Tool For Understanding Multi-Language Program Dependencies.;64-;0;Program Understanding Tools and Technique;
2003;Steven P. Reiss;Event-Based Performance Analysis.;74-83;10;Dynamic Analysis Techniques;
2003;Edward B. Duffy,J. Paul Gibson,Brian A. Malloy;Applying the Decorator Pattern for Profiling Object-Oriented Software.;84-93;10;Dynamic Analysis Techniques;
2003;Dirk Heuzeroth,Thomas Holl,Gustav Hogstrom,Welf Lowe;Automatic Design Pattern Detection.;94-;0;Dynamic Analysis Techniques;
2003;Andrian Marcus,Louis Feng,Jonathan I. Maletic;Comprehension of Software Analysis Data Using 3D Visualization.;105-114;10;Program Comprehension Approache;
2003;Juergen Rilling,Tuomas Klemola;Identifying Comprehension Bottlenecks Using Program Slicing and Cognitive Complexity Metric.;115-124;10;Program Comprehension Approache;
2003;Christos Tjortjis,Loukas Sinos,Paul J. Layzell;Facilitating Program Comprehension by Mining Association Rules from Source Code.;125-;0;Program Comprehension Approache;
2003;Michael L. Collard,Huzefa H. Kagdi,Jonathan I. Maletic;An XML-Based Lightweight C++ Fact Extractor.;134-143;10;Fact Extraction Techniques;
2003;James R. Cordy;Generalized Selective XML Markup of Source Code Using Agile Parsing.;144-153;10;Fact Extraction Techniques;
2003;Anthony Cox,Charles L. A. Clarke;Syntactic Approximation Using Iterative Lexical Analysis.;154-;0;Fact Extraction Techniques;
2003;Jim Buckley,Christopher Exton;Blooms? Taxonomy: A Framework for Assessing Programmers? Knowledge of Software Systems.;165-174;10;Comprehension Frameworks and Evaluation;
2003;Andy Ko,Bob Uttl;Individual Differences in Program Comprehension Strategies in Unfamiliar Programming Systems.;175-184;10;Comprehension Frameworks and Evaluation;
2003;Andrew Walenstein;Observing and Measuring Cognitive Support: Steps Toward Systematic Tool Evaluation and Engineering.;185-;0;Comprehension Frameworks and Evaluation;
2003;James R. Cordy;Comprehending Reality - Practical Barriers to Industrial Adoption of Software Maintenance Automation.;196-206;11;Keynote;
2003;Filippo Ricca,Paolo Tonella;Using Clustering to Support the Migration from Static to Dynamic Web Pages.;207-216;10;Clustering Applications and Evaluation;
2003;Yves Chiricota,Fabien Jourdan,Guy Melancon;Software Components Capture Using Graph Clustering.;217-226;10;Clustering Applications and Evaluation;
2003;Zhihua Wen,Vassilios Tzerpos;An Optimal Algorithm for MoJo Distance.;227-;0;Clustering Applications and Evaluation;
2003;Andrew Chan,Reid Holmes,Gail C. Murphy,Annie T. T. Ying;Scaling an Object-Oriented System Execution Visualizer through Sampling.;237-244;8;Short Papers I;
2003;Thomas Gschwind,Johann Oberleitner,Martin Pinzger;Using Run-Time Data for Program Comprehension.;245-250;6;Short Papers I;
2003;Keith Gallagher,Lucas Layman;Are Decomposition Slices Clones?.;251-;0;Short Papers I;
2003;Gerald C. Gannod,Shilpa Murthy;Verification of Recovered Software Architectures.;258-265;8;Short Papers II;
2003;Igor Ivkovic,Michael W. Godfrey;Enhancing Domain-Specific Software Architecture Recovery.;266-273;8;Short Papers II;
2003;Jorg Niere,Jorg P. Wadsack,Lothar Wendehals;Handling Large Search Space in Pattern-Based Reverse Engineering.;274-;0;Short Papers II;
2003;Shihong Huang,Scott R. Tilley;Workshop on Graphical Documentation for Programmers: Assessing the Efficacy of UML Diagrams for Program Understanding.;281-282;2;Working Sessions;
2003;Arie van Deursen,Jean-Marie Favre,Rainer Koschke,Juergen Rilling;Experiences in Teaching Software Evolution and Program Comprehension.;283-284;2;Working Sessions;
2003;Arun Lakhotia,Junwei Li,Andrew Walenstein,Yun Yang;Towards a Clone Detection Benchmark Suite and Results Archive.;285-;0;Working Sessions;
2003;S. Dhinakar Jacob,Madhuchhanda Das;TALK2C: A Tool for Automatic Migratio.;288-289;2;Tool Demonstrations;
2003;Marbod Hopfner,Dietmar Seipel,Jurgen Wolff von Gudenberg;Comprehending and Visualizing Software Based on XML - Representations and Call Graphs.;290-291;2;Tool Demonstrations;
2003;Nishant Bawa,Sudipto Ghosh;Visualizing Interactions in Distributed Java Applications.;292-293;2;Tool Demonstrations;
2003;Dirk Beyer,Claus Lewerentz;CrocoPat: Efficient Pattern Analysis in Object-Oriented Programs.;294-295;2;Tool Demonstrations;
2003;Andreas Zeller;Isolating Cause-Effect Chains with AskIgo.;296-297;2;Tool Demonstrations;
2003;Mark Hennessy,Brian A. Malloy,James F. Power;gccXfront: Exploiting gcc as a Front End for Program Comprehension Tools via XML/XSLT.;298-;0;Tool Demonstrations;
2002;Alexandru Telea,Alessandro Maccari,Claudio Riva;An Open Visualization Toolkit for Reverse Architecting.;3-10;8;Visualization and User Interaction;
2002;Aaron J. Quigley;Experience with FADE for the Visualization and Abstraction of Software Views.;11-20;10;Visualization and User Interaction;
2002;Mohammad El-Ramly,Eleni Stroulia,Paul G. Sorenson;Mining System-User Interaction Traces for Use Case Models.;21-32;12;Visualization and User Interaction;
2002;Steve Counsell,Emilia Mendes,Stephen Swift;Comprehension of Object-Oriented Software Cohesion: The Empirical Quagmire.;33-42;10;Theories and Models for Software Comprehension I;
2002;Thomas Vestdam,Kurt Normark;Aspects of Internal Program Documentation - An Elucidative Perspective.;43-52;10;Theories and Models for Software Comprehension I;
2002;Martin Pinzger,Harald Gall;Pattern-Supported Architecture Recovery.;53-64;12;Theories and Models for Software Comprehension I;
2002;Dean Jin,James R. Cordy,Thomas Roy Dean;Where's the Schema? A Taxonomy of Patterns for Software Exchange.;65-74;10;Theories and Models for Software Comprehension II;
2002;Andrew Walenstein;Theory-based Analysis of Cognitive Support in Software Comprehension Tools.;75-84;10;Theories and Models for Software Comprehension II;
2002;Stephane Soteg Some,Timothy Lethbridge;Enhancing Program Comprehension with Recovered State Models.;85-96;12;Theories and Models for Software Comprehension II;
2002;David Binkley;An Empirical Study of the Effect of Semantic Differences on Programmer Comprehension.;97-106;10;Experimental and Empirical Studies;
2002;Liz Burd,Dawn Overy,Ady Wheetman;Evaluating Using Animation to Improve Understanding of Sequence Diagrams.;107-113;7;Experimental and Empirical Studies;
2002;Susan Elliott Sim,Richard C. Holt,Steve M. Easterbrook;On Using a Benchmark to Evaluate C++ Extractors.;114-126;13;Experimental and Empirical Studies;
2002;Qiang Tu,Michael W. Godfrey;An Integrated Approach for Studying Architectural Evolution.;127-136;10;Tools and Integration;
2002;Arie van Deursen,Joost Visser;Building Program Understanding Tools Using Visitor Combinators.;137-146;10;Tools and Integration;
2002;Claire Knight,Malcolm Munro;"Program Comprehension Experiences with GXL; Comprehension for Comprehension.";147-158;12;Tools and Integration;
2002;Abdelwahab Hamou-Lhadj,Timothy Lethbridge;Compression Techniques to Simplify the Analysis of Large Execution Traces.;159-168;10;Analysis of Dynamic Aspects;
2002;Tomonori Takada,Fumiaki Ohata,Katsuro Inoue;Dependence-Cache Slicing: A Program Slicing Method Using Lightweight Dynamic Information.;169-177;9;Analysis of Dynamic Aspects;
2002;Igor Ivkovic,Michael W. Godfrey;Architecture Recovery of Dynamically Linked Applications: A Case Study.;178-186;9;Analysis of Dynamic Aspects;
2002;Jens H. Weber-Jahnke,Hausi A. Muller,Andrew Walenstein,Nikolai Mansurov,Kenny Wong;Fused Data-Centric Visualizations for Software Evolution Environments.;187-196;10;Evolution and Reuse;
2002;Lerina Aversano,Gerardo Canfora,Andrea De Lucia,Silvio Stefanucci;Evolving Ispell: A Case Study of Program Understanding for Reuse.;197-206;10;Evolution and Reuse;
2002;Massimiliano Di Penta,Sara Gradara,Giuliano Antoniol;Traceability Recovery in RAD Software Systems.;207-218;12;Evolution and Reuse;
2002;Leon Moonen;Lightweight Impact Analysis using Island Grammars.;219-228;10;Analysis I;
2002;Anthony Cox,Charles L. A. Clarke;Relocating XML Elements from Preprocessed to Unprocessed Code.;229-238;10;Analysis I;
2002;Jingwei Wu,Ahmed E. Hassan,Richard C. Holt;Using Graph Patterns to Extract Scenarios.;239-250;12;Analysis I;
2002;Jianjun Zhao;Slicing Aspect-Oriented Software.;251-260;10;Analysis II;
2002;Giuseppe A. Di Lucca,Anna Rita Fasolino,F. Pace,Porfirio Tramontana,Ugo de Carlini;Comprehending Web Applications by a Clustering Based Approach.;261-270;10;Analysis II;
2002;Vaclav Rajlich,Norman Wilde;The Role of Concepts in Program Comprehension.;271-280;10;Analysis II;
2002;Christopher Exton;Constructivism and Program Comprehension Strategies.;281-284;4;Short Papers;
2002;Scott R. Tilley,Shihong Huang;On Selecting Software Visualization Tools for Program Understanding in an Industrial Context.;285-288;4;Short Papers;
2002;Jonathan I. Maletic,Michael L. Collard,Andrian Marcus;Source Code Files as Structured Documents.;289-292;4;Short Papers;
2001;Keith H. Bennett;Systems Evolution, Components and Services: Understanding the New Software Environment.;3-6;4;;
2001;Sarita Bassil,Rudolf K. Keller;Software Visualization Tools: Survey and Analysis.;7-17;11;Visualization;
2001;Claire Knight,Malcolm Munro;Mediating Diverse Visualisations for Comprehension.;18-25;8;Visualization;
2001;Jonathan I. Maletic,Andrian Marcus,Greg Dunlap,Jason Leigh;Visualizing Object-Oriented Software in Virtual Reality.;26-38;13;Visualization;
2001;Alessandro Orso,Saurabh Sinha,Mary Jean Harrold;Effects of Pointers on Data Dependences.;39-49;11;Analysis I;
2001;Yunbo Deng,Suraj C. Kothari,Yogy Namara;Program Slice Browser.;50-59;10;Analysis I;
2001;Johan Moe,David A. Carr;Understanding Distributed Systems via Execution Trace Data.;60-70;11;Analysis I;
2001;Michael P. O'Brien,Jim Buckley;Inference-Based and Expectation-Based Processing in Program Comprehension.;71-78;8;Program Understanding;
