2012;Mircea Lungu,Oscar Nierstrasz;Agile software assessment (Invited paper).;3-10;8;Invited Papers;;
2009;Daltro Jose Nunes,Eduardo Magno Lages Figueiredo,Claudio Sant'Anna,Jonathan P. Whittle,Bruno Carreiro da Silva,Alessandro Garcia;Crosscutting patterns and design stability: An exploratory analysis.;138-147;10;Features and Concerns;;selected
2009;Annibale Panichella,Giovanni Capobianco,Rocco Oliveto,Andrea De Lucia,Sebastiano Panichella;On the role of the nouns in IR-based traceability recovery.;148-157;10;Features and Concerns;;selected
2009;Marcia Davis,Dawn Lawrie,Christopher Morrell,David M. Binkley;To camelcase or under_score.;158-167;10;Source Code Reading;;selected
2009;Uri Dekel,James D. Herbsleb;Reading the documentation of invoked API functions in program comprehension.;168-177;10;Source Code Reading;;selected
2009;Jasvir Nagra,Marco Torchiano,Massimiliano Di Penta,Paolo Falcarin,Filippo Ricca,Paolo Tonella,Mariano Ceccato;The effectiveness of source code obfuscation: An experimental assessment.;178-187;10;Source Code Reading;;selected
2009;Daniel Ratiu,Martin Feilkas,Elmar Jurgens;The loss of architectural knowledge during system evolution: An industrial case study.;188-197;10;Architecture and Design;;selected
2009;Alexander Serebrenik,Mark van den Brand,Serguei A. Roubtsov;Dn-based architecture assessment of Java Open Source software systems.;198-207;10;Architecture and Design;;selected
2009;Alexander Binun,Gunter Kniesel;Standing on the shoulders of giants - A data fusion approach to design pattern detection.;208-217;10;Architecture and Design;;selected
2009;Meghan Revelle,Denys Poshyvanyk;An exploratory study on assessing feature location techniques.;218-222;5;Short Papers I;;
2009;Johan Hall,Welf Lowe,Jens Nilsson,Joakim Nivre;Natural language parsing for fact extraction from source code.;223-227;5;Short Papers I;;
2009;Derrin Pierret,Denys Poshyvanyk;An empirical exploration of regularities in open-source software lexicons.;228-232;5;Short Papers I;;
2009;Scott Grant,James R. Cordy;Vector space analysis of software clones.;233-237;5;Short Papers I;;
2009;Patricia Jablonski,Daqing Hou,Ferosh Jacob;CnP: Towards an environment for the proactive management of copy-and-paste programming.;238-242;5;Short Papers I;;
2009;Etienne Duris,Gilles Roussel,Michel Chilowicz;Syntax tree fingerprinting for source code similarity detection.;243-247;5;Short Papers I;;
2009;Vassilios Tzerpos,Mark Shtern;Methods for selecting and improving software clustering algorithms.;248-252;5;Short Papers II;;
2009;Stephane Ducasse,David Rothlisberger,Romain Robbes,Oscar Nierstrasz,Damien Pollet;Supporting task-oriented navigation in IDEs with configurable HeatMaps.;253-257;5;Short Papers II;;
2009;Reinhard Schauer,Rudolf K. Keller;A case for concept programs.;258-262;5;Short Papers II;;
2009;Katerina Troshina,Alexander Fokin,Alexander Chernov;Profile-based type reconstruction for decompilation.;263-267;5;Short Papers II;;
2009;Bonita Sharif,Jonathan I. Maletic;An empirical study on the comprehension of stereotyped UML class diagram layouts.;268-272;5;Short Papers II;;
2009;Huzefa H. Kagdi,Denys Poshyvanyk;Who can help me with this change request?;273-277;5;Short Papers II;;
2009;Huzefa H. Kagdi,Yann-Gael Gueheneuc,Jonathan I. Maletic;Working session: Using eye-tracking to understand program comprehension.;278-279;2;Working Sessions;;
2009;Marco Torchiano,Alberto Sillitti;TDD = too dumb developers? Implications of Test-Driven Development on maintainability and comprehension of software.;280-282;3;Working Sessions;;
2009;Takashi Ishio,Katsuro Inoue,Munakata Satoshi;OGAN: Visualizing object interaction scenarios based on dynamic interaction context.;283-284;2;Tool Demonstrations;;
2009;Manoel Gomes de Mendonca Neto,Daniel Porto,Sandra Camargo Pinto Ferraz Fabbri;CRISTA: A tool to support code comprehension based on visualization and reading technique.;285-286;2;Tool Demonstrations;;
2009;Sunghun Kim,Jim Whitehead,Shivkumar Shivaji;Kenyon-web: Reconfigurable web-based feature extractor.;287-288;2;Tool Demonstrations;;
2009;R. E. Kurt Stirewalt,Yi Huang,Laura K. Dillon;Prototyping synchronization policies for existing programs.;289-290;2;Tool Demonstrations;;
2009;Manoel Gomes de Mendonca Neto,Rodrigo Chaves Magnavita,Glauco de Figueiredo Carneiro;Proposing a visual approach to support the characterization of software comprehension activities.;291-292;2;Tool Demonstrations;;
2009;Andrew Haywood,Brock Dunda,Andreas Stefik,Shahzada Mansoor,Daniel Garcia;SODBeans.;293-294;2;Tool Demonstrations;;
2009;Zhixiong Han,Liqian Yu,Jianhua Zhao,Xuandong Li,Xin Chen,Linzhang Wang;Design pattern directed clustering for understanding open source code.;295-296;2;Posters;;
2009;Olga Baysal,Michael W. Godfrey,Robin Cohen;A bug you like: A framework for automated assignment of bugs.;297-298;2;Posters;;
2009;Sukanya Ratanotayanon,Susan Elliott Sim;Creating task-based concern maps by merging concern fragments.;299-300;2;Posters;;
2009;Mireille Samia,Michael Leuschel;Towards pie tree visualization of graphs and large software architectures.;301-302;2;Posters;;
2009;Sukanya Ratanotayanon,Leyna Cotran,Susan Elliott Sim;Structure transition graphs: An ECG for program comprehension?;303-304;2;Posters;;
2009;Joshua Garcia,Nenad Medvidovic,Daniel Popescu;Enabling more precise dependency analysis in event-based systems.;305-306;2;Posters;;
2009;Khaironi Yatim Sharif,Jim Buckley;Observation of Open Source programmers' information seeking.;307-308;2;Posters;;
2009;Andreas Bartho;Creating and maintaining tutorials with DEFT.;309-310;2;Posters;;
2009;Dusan Brestovansky,Timothy Lethbridge,Andrew Forward;Improving program comprehension by enhancing program constructs: An analysis of the Umple language.;311-312;2;Posters;;
2009;Erik Linstead,Pierre Baldi,Cristina Videira Lopes,Lindsey Hughes;Capturing Java naming conventions with first-order Markov models.;313-314;2;Posters;;
2009;Steven P. Reiss,Suman Karumuri;Automatic detection of internal queues and stages in message processing systems.;315-316;2;Posters;;
2009;Chris Parnin,Carsten Gorg,Spencer Rugaber;TaskBoard: Tracking pertinent task artifacts and plans.;317-318;2;Posters;;
2009;Yachai Limpiyakorn,Benjapol Auprasert;Representing source code with Granular hierarchical structures.;319-320;2;Posters;;
2008;Suraj C. Kothari;Scalable Program Comprehension for Analyzing Complex Defects.;3-4;2;Keynotes;;
2008;Terence Parr;The Reuse of Grammars with Embedded Semantic Actions.;5-10;6;Keynotes;;
2008;Radu Vanciu,Maksym Petrenko,Vaclav Rajlich;Partial Domain Comprehension in Software Evolution and Maintenance.;13-22;10;Software Evolution;;selected
2008;Scott D. Fleming,Eileen Kraemer,R. E. Kurt Stirewalt,Laura K. Dillon,Shaohua Xie;Refining Existing Theories of Program Comprehension During Maintenance for Concurrent Software.;23-32;10;Software Evolution;;selected
2008;Michael W. Godfrey,Xinyi Dong;Identifying Architectural Change Patterns in Object-Oriented Systems.;33-42;10;Software Evolution;;selected
2008;Jason O. Hallstrom,Andrew R. Dalton;A Toolkit for Visualizing the Runtime Behavior of TinyOS Applications.;43-52;10;Dynamic Analysis;;selected
2008;Giuliano Antoniol,Marc Eaddy,Yann-Gael Gueheneuc,Alfred V. Aho;CERBERUS: Tracing Requirements to Source Code Using Information Retrieval, Dynamic Analysis, and Program Analysis.;53-62;10;Dynamic Analysis;;selected
2008;David Rothlisberger,Oscar Nierstrasz,Orla Greevy;Exploiting Runtime Information in the IDE.;63-72;10;Dynamic Analysis;;selected
2008;Jochen Quante;Do Dynamic Object Process Graphs Support Program Understanding? - A Controlled Experiment.;73-82;10;Program Comprehension Studies;;selected
2008;Steve Maex,Dawn Lawrie,Christopher Morrell,David M. Binkley;Impact of Limited Memory Resources.;83-92;10;Program Comprehension Studies;;selected
2008;Genoveffa Tortora,Carmine Gravino,Andrea De Lucia,Rocco Oliveto;Data Model Comprehension: An Empirical Comparison of ER and UML Class Diagrams.;93-102;10;Program Comprehension Studies;;selected
2008;Ahron Abadi,Mordechai Nisenson,Yahalomit Simionovici;A Traceability Technique for Specifications.;103-112;10;Domain Terms;;selected
2008;Andrian Marcus,Sonia Haiduc;On the Use of Domain Terms in Source Code.;113-122;10;Domain Terms;;selected
2008;Lori L. Pollock,K. Vijay-Shanker,Emily Hill,Giriprasad Sridhara;Identifying Word Relations in Software: A Comparative Study of Semantic Similarity Tools.;123-132;10;Domain Terms;;selected
2008;Michael W. Godfrey,Richard C. Holt,Abram Hindle;Reading Beside the Lines: Indentation as a Proxy for Complexity Metric.;133-142;10;Metrics;;selected
2008;Yann-Gael Gueheneuc,Simon Denier;Mendel: A Model, Metrics, and Rules to Understand Class Hierarchies.;143-152;10;Metrics;;selected
2008;Chanchal Kumar Roy,James R. Cordy;Scenario-Based Comparison of Clone Detection Techniques.;153-162;10;Cloning, Slicing, and Parsing;;selected
2008;Arpad Beszedes,Laszlo Vidacs,Judit Jasz,Tibor Gyimothy;Combining Preprocessor Slicing with C/C++ Language Slicing.;163-171;9;Cloning, Slicing, and Parsing;;selected
2008;Chanchal Kumar Roy,James R. Cordy;NICAD: Accurate Detection of Near-Miss Intentional Clones Using Flexible Pretty-Printing and Code Normalization.;172-181;10;Cloning, Slicing, and Parsing;;
2008;Huzefa H. Kagdi,Abdulkareem Alali,Jonathan I. Maletic;What's a Typical Commit? A Characterization of Open Source Software Repositories.;182-191;10;Analysis of Revision History;;selected
2008;Pierre van de Laar,Johannes C. van Vliet,Lennart Holland,Adam Vanya,Steven Klusener;Assessing Software Archives with Evolutionary Clusters.;192-201;10;Analysis of Revision History;;selected
2008;Putra Manggala,Martin P. Robillard;Reusing Program Investigation Knowledge for Code Understanding.;202-211;10;Analysis of Revision History;;selected
2008;Alberto Sillitti,Irina Diana Coman;Automated Identification of Tasks in Development Sessions.;212-217;6;Short Paper Session 1;;
2008;Maxim Shevertalov,Spiros Mancoridis,William M. Mongan;Re-Engineering a Reverse Engineering Portal to a Distributed SOA.;218-223;6;Short Paper Session 1;;
2008;Brian R. von Konsky,David A. McMeekin,Elizabeth Chang,David J. A. Cooper;Checklist Inspections and Modifications: Applying Bloom's Taxonomy to Categorise Developer Comprehension.;224-229;6;Short Paper Session 1;;
2008;Stephane Ducasse,Awais Rashid,Muhammad Usman Bhatti;Aspect Mining in Procedural Object Oriented Code.;230-235;6;Short Paper Session 1;;
2008;Abhishek Rohatgi,Juergen Rilling,Abdelwahab Hamou-Lhadj;An Approach for Mapping Features to Code Based on Static and Dynamic Analysis.;236-241;6;Short Paper Session 2;;
2008;Daniel Ratiu,Jan Jurjens;Evaluating the Reference and Representation of Domain Concepts in APIs.;242-247;6;Short Paper Session 2;;
2008;Daniel Ratiu,Martin Feilkas;Ensuring Well-Behaved Usage of APIs through Syntactic Constraints.;248-253;6;Short Paper Session 2;;
2008;Patrick Knab,Katja Grafenhain,Harald Gall,Martin Pinzger;A Tool for Visual Understanding of Source Code Dependencies.;254-259;6;Short Paper Session 2;;
2008;Daniela Carneiro da Cruz,Ruben Filipe Cardoso da Fonseca,Maria Joao Varanda Pereira,Pedro Rangel Henriques;How to Interconnect Operational and Behavioral Views of Web Applications.;263-267;5;Tool Demonstrations;;
2008;Stefan Voigt,Johannes Bohnet,Jurgen Dollner;Locating and Understanding Features of Complex Software Systems by Synchronizing Time-, Collaboration- and Code-Focused Views on Execution Traces.;268-271;4;Tool Demonstrations;;
2008;Tatsuya Sato,Buntarou Shizuki,Jiro Tanaka;Support for Understanding GUI Programs by Visualizing Execution Traces Synchronized with Screen Transitions.;272-275;4;Tool Demonstrations;;
2008;Dragan Gasevic,Rene Witte,Juergen Rilling,Jeff Z. Pan;Semantic Technologies in System Maintenance (STSM 2008).;279-282;4;Workshops;;
2008;Thomas Roy Dean,Joost Visser;Industrial Realities of Program Comprehension (IRPC 2008).;283-284;2;Workshops;;
2008;Michael W. Godfrey,Mathieu Verbaere,Tudor Girba;Query Technologies and Applications for Program Comprehension (QTAPC 2008).;285-288;4;Workshops;;
2007;Mark Harman;Search Based Software Engineering for Program Comprehension.;3-13;11;Keynotes;;
2007;Gregor Kiczales;Making the Code Look Like the Design - Aspects and Other Recent Work.;14;1;Keynotes;;
2007;Spiros Mancoridis,Jay Kothari,Trip Denton,Ali Shokoufandeh;Reducing Program Comprehension Effort in Evolving Software by Recognizing Feature Implementation Convergence.;17-26;10;Technical Session 1: Feature and Concept Analysis;;selected
2007;Maurice M. Carey,Gerald C. Gannod;Recovering Concepts from Source Code with Automated Concept Identification.;27-36;10;Technical Session 1: Feature and Concept Analysis;;selected
2007;Andrian Marcus,Denys Poshyvanyk;Combining Formal Concept Analysis with Information Retrieval for Concept Location in Source Code.;37-48;12;Technical Session 1: Feature and Concept Analysis;;selected
2007;Danny Holten,Bas Cornelissen,Jarke J. van Wijk,Andy Zaidman,Leon Moonen,Arie van Deursen;Understanding Execution Traces Using Massive Sequence and Circular Bundle Views.;49-58;10;Technical Session 2: Dynamic Analysis;;selected
2007;Orla Greevy,Oscar Nierstrasz,Adrian Lienhard;Tracking Objects to Detect Feature Dependencies.;59-68;10;Technical Session 2: Dynamic Analysis;;selected
2007;Robert Patterson,Jonathan Brown,Andreas Stefik,Roger T. Alexander;WAD: A Feasibility study using the Wicked Audio Debugger.;69-80;12;Technical Session 2: Dynamic Analysis;;selected
2007;Michael W. Godfrey;A Hybrid Program Model for Object-Oriented Reverse Engineering.;81-90;10;Technical Session 3: Conceptual Models;;selected
2007;Daniel Ratiu,Florian Deissenboeck;From Reality to Programs and (Not Quite) Back Again.;91-102;12;Technical Session 3: Conceptual Models;;selected
2007;Brian de Alwis,Gail C. Murphy,Martin P. Robillard;A Comparative Study of Three Program Exploration Tools.;103-112;10;Technical Session 4: Empirical Studies;;selected
2007;Huzefa H. Kagdi,Jonathan I. Maletic,Shehnaaz Yusuf;Assessing the Comprehension of UML Class Diagrams via Eye Tracking.;113-122;10;Technical Session 4: Empirical Studies;;selected
2007;R. E. Kurt Stirewalt,Eileen Kraemer,Shaohua Xie;Empirical Evaluation of a UML Sequence Diagram with Adornments to Support Understanding of Thread Interactions.;123-134;12;Technical Session 4: Empirical Studies;;selected
2007;Michael W. Godfrey,Ahmed E. Hassan,Lijie Zou;Detecting Interaction Coupling from Task Interaction Histories.;135-144;10;Technical Session 5: Mining Software Repositories;;selected
2007;Huzefa H. Kagdi,Bonita Sharif,Jonathan I. Maletic;Mining Software Repositories for Traceability Links.;145-154;10;Technical Session 5: Mining Software Repositories;;selected
2007;Romain Robbes,Michele Lanza;Characterizing and Understanding Development Sessions.;155-166;12;Technical Session 5: Mining Software Repositories;;selected
2007;Thomas Roy Dean,Chanchal Kumar Roy,Mohammad Gias Uddin,Banani Roy;Evaluating Aspect Mining Techniques: A Case Study.;167-176;10;Technical Session 6: Aspects and Change;;selected
2007;Siavash Mirarab,Ladan Tahvildari,Alaa Hassouna;Using Bayesian Belief Networks to Predict Change Propagation in Software Systems.;177-188;12;Technical Session 6: Aspects and Change;;selected
2007;Welf Lowe,Niklas Pettersson;A Non-conservative Approach to Software Pattern Detection.;189-198;10;Technical Session 7: Static Analysis;;selected
2007;Maokeng Hung,Ying Zou;Recovering Workflows from Multi Tiered E-commerce Systems.;198-207;10;Technical Session 7: Static Analysis;;selected
2007;Yi Zhang,S. Purushothaman Iyer;Error Report Driven Post-Mortem Analysis.;208-220;13;Technical Session 7: Static Analysis;;selected
2007;Michel R. V. Chaudron,Christian Lange;Interactive Views to Improve the Comprehension of UML Models - An Experimental Validation.;221-230;10;Technical Session 8: Visualization;;selected
2007;Richard Wettel,Michele Lanza;Program Comprehension through Software Habitability.;231-240;10;Technical Session 8: Visualization;;selected
2007;Jenny Samuelsson,Ola Sundin,Rogardt Heldal;Scenario Explorer: Interactive Visualization of Use Cases.;241-252;12;Technical Session 8: Visualization;;selected
2007;Laurie J. Hendren,Nomair A. Naeem,Michael Batchelder;Metrics for Measuring the Effectiveness of Decompilers and Obfuscators.;253-258;6;Short Papers Session;;
2007;Anna Ruokonen,Johannes Koskinen,Juanjuan Jiang,Tarja Systa;Constructing Usage Scenarios for API Redocumentation.;259-264;6;Short Papers Session;;
2007;Imed Hammouda,Kai Koskimies,Tommi Reinikainen,Juha Laiho,Tarja Systa;Software Comprehension through Concern-based Queries.;265-270;6;Short Papers Session;;
2007;Michael L. Collard,C. Dylan Shearer;Enforcing Constraints Between Documentary Comments and Source Code.;271-280;10;Short Papers Session;;
2007;Scott R. Tilley;15 Years of Program Comprehension.;279-280;2;Working Sessions;;
2007;Massimiliano Di Penta,Eileen Kraemer,R. E. Kurt Stirewalt;Designing your Next Empirical Study on Program Comprehension.;281-285;5;Working Sessions;;
2007;H. James Hoover,Michael Smit,Giuseppe A. Di Lucca,Bruce Fraser,Eleni Stroulia;Comprehending Aspect-Oriented Programs: Challenges and Open Issues.;286-292;7;Working Sessions;;
2007;Andrejs Jermakovics,Marco Scotto,Alberto Sillitti,Giancarlo Succi;Lagrein: Visualizing User Requirements and Development Effort.;293-296;4;Tool Demonstrations;;
2007;Rodrigo A. Vivanco;Use of a Genetic Algorithm to Identify Source Code Metrics Which Improves Cognitive Complexity Predictive Models.;297-300;4;Tool Demonstrations;;
2006;Robert S. Autor;Evolving a Legacy Application Portfolio at Sallie Mae: Program Comprehension and Beyond.;;0;Keynote Address;;
2006;Scott R. Tilley;Program Redocumentation: Lessons Learned & Future Challenges.;;0;Keynote Address;;
2006;Dawn Lawrie,David M. Binkley,Christopher Morrell,Henry Feild;What's in a Name? A Study of Identifiers.;3-12;10;Experimental Studies;;selected
2006;Chris Parnin,Carsten Gorg;Building Usage Contexts During Program Comprehension.;13-22;10;Experimental Studies;;selected
2006;Zhenchang Xing,Curtis Schofield,Brendan Tansey,Eleni Stroulia;Digging the Development Dust for Refactorings.;23-34;12;Experimental Studies;;selected
2006;Beat Fluri,Harald Gall;Classifying Change Types for Qualifying Change Couplings.;35-45;11;Evolution;;selected
2006;Ahmed E. Hassan,Jay Kothari,Spiros Mancoridis,Ali Shokoufandeh;Studying the Evolution of Software Systems Using Change Clusters.;46-55;10;Evolution;;selected
2006;Radu Marinescu,Mihai Balint,Tudor Girba;How Developers Copy.;56-68;13;Evolution;;selected
2006;Letha H. Etzkorn,Bradley L. Vinz;A Synergistic Approach to Program Comprehension.;69-73;5;Short Papers;;
2006;Andy Zaidman,Serge Demeyer,Bart Du Bois;How Webmining and Coupling Metrics Improve Early Program Comprehension.;74-78;5;Short Papers;;
2006;Daniel Ratiu,Florian Deissenboeck;Programs are Knowledge Bases.;79-83;5;Short Papers;;
2006;Kamran Sartipi,Hossein Safyallah;Dynamic Analysis of Software Systems using Execution Pattern Mining.;84-88;5;Short Papers;;
2006;Andreas Stefik,Kelly Fitz,Roger T. Alexander;Layered Program Auralization: Using Music to Increase Runtime Program Comprehension and Debugging Effectiveness.;89-93;5;Short Papers;;
2006;Dean Jin,James R. Cordy;Integrating Reverse Engineering Tools Using a Service-Sharing Methodology.;94-99;6;Short Papers;;
2006;R. Ian Bull,Margaret-Anne D. Storey,Marin Litoiu,Jean-Marie Favre;An Architecture to Support Model Driven Software Visualization.;100-106;7;Short Papers;;
2006;Yi Zhang,Raoul Praful Jetley,S. Purushothaman Iyer;Using Abstraction-driven Slicing for Postmortem Analysis of Software.;107-116;10;Static Analysis;;selected
2006;Hee Beng Kuan Tan,Doanh Trinh,Minh Ngoc Ngo;Automated Extraction of Database Interactions in Web Applications.;117-126;10;Static Analysis;;selected
2006;Maokeng Hung,Ying Zou;An Approach for Extracting Workflows from E-Commerce Applications.;127-136;10;Static Analysis;;selected
2006;Giuliano Antoniol,Andrian Marcus,Yann-Gael Gueheneuc,Denys Poshyvanyk,Vaclav Rajlich;Combining Probabilistic Ranking and Latent Semantic Indexing for Feature Identification.;137-148;12;Static Analysis;;selected
2006;Dawn Lawrie,David M. Binkley,Henry Feild;Leveraged Quality Assessment using Information Retrieval Techniques.;149-158;10;Quality Assessment;;selected
2006;Mazeiar Salehie,Ladan Tahvildari,Shimin Li;A Metric-Based Heuristic Framework to Detect Object-Oriented Design Flaws.;159-168;10;Quality Assessment;;selected
2006;Cristina Marinescu;Identification of Design Roles for the Assessment of Design Quality in Enterprise Applications.;169-180;12;Quality Assessment;;selected
2006;Timothy Lethbridge,Abdelwahab Hamou-Lhadj;Summarizing the Content of Large Traces to Facilitate the Understanding of the Behaviour of a Software System.;181-190;10;Dynamic Analysis;;selected
2006;Sokhom Pheng,Clark Verbrugge;Dynamic Data Structure Analysis for Java Programs.;191-201;11;Dynamic Analysis;;selected
2006;Theo D'Hondt,Isabel Michiels,Coen De Roover,Kris Gybels,Kim Gybels;An Approach to High-Level Behavioral Program Documentation Allowing Lightweight Verification.;202-211;10;Dynamic Analysis;;selected
2006;Johannes Koskinen,Markus Kettunen,Tarja Systa;Profile-Based Approach to Support Comprehension of Software Behavior.;212-224;13;Dynamic Analysis;;selected
2006;Keith Gallagher,Nicolas Gold,Lewis I. Berman,Sebastian Danicic;The Sound of Software: Using Sonification to Aid Comprehension.;225-229;5;Working Sessions;;
2006;Massimiliano Di Penta,Giuseppe A. Di Lucca;Experimental Settings in Program Comprehension: Challenges and Open Issues.;229-234;6;Working Sessions;;
2006;Liam O'Brien,Dennis B. Smith,Kostas Kontogiannis;Working Session: Program Comprehension and Migration Strategies for Web Service and Service-Oriented Architectures.;235-240;6;Working Sessions;;
