2012;Mircea Lungu,Oscar Nierstrasz;Agile software assessment (Invited paper).;3-10;8;Invited Papers;;
2006;Brendan Cleary,Christopher Exton;The Cognitive Assignment Eclipse Plug-in.;241-244;4;Tool Demonstrations;;
2006;Christopher Exton,Aiden Grandfield;INFORM: A Framework for Performance Informed Software Development.;245-247;3;Tool Demonstrations;;
2006;Ahmed E. Hassan,Dirk Beyer;Evolution Storyboards: Visualization of Software Structure Dynamics.;248-251;4;Tool Demonstrations;;
2006;Andrian Marcus,Denys Poshyvanyk,Yubo Dong;JIRiSS - an Eclipse plug-in for Source Code Exploration.;252-255;4;Tool Demonstrations;;
2006;Lingdong Ye,Kamran Sartipi,Hossein Safyallah;Alborz: An Interactive Toolkit to Extract Static and Dynamic Views of a Software System.;256-259;4;Tool Demonstrations;;
2006;Christopher Exton,Margaret-Anne D. Storey,Michael Desmond;Fluid Source Code Views.;260-263;4;Tool Demonstrations;;
2006;Ladan Tahvildari,Shimin Li;JComp: A Reuse-Driven Componentization Framework for Java Applications.;264-267;4;Tool Demonstrations;;
2006;Matias Madou,Ludo Van Put,Koenraad De Bosschere;Understanding Obfuscated Code.;268-274;7;Tool Demonstrations;;
2006;Tara Kelly,Jim Buckley;A Context-Aware Analysis Scheme for Bloom's Taxonomy.;275-284;10;Cognitive Approaches;;selected
2006;Petru Florin Mihancea;Towards a Client Driven Characterization of Class Hierarchies.;285-294;10;Cognitive Approaches;;selected
2006;Daqing Hou,H. James Hoover,Kenny Wong,Daniel L. Moise;Reverse Engineering Scripting Language Extensions.;295-306;12;Cognitive Approaches;;selected
2006;Genoveffa Tortora,Andrea De Lucia,Rocco Oliveto,Fausto Fasano;Can Information Retrieval Techniques Effectively Support Traceability Link Recovery?;307-316;10;Traceability and Languages;;selected
2006;Massimiliano Di Penta,Andrea De Lucia,Rocco Oliveto,Francesco Zurolo;Improving Comprehensibility of Source Code via Traceability Information: a Controlled Experiment.;317-326;10;Traceability and Languages;;selected
2006;Laurie J. Hendren,Nomair A. Naeem;Programmer-friendly Decompiled Java.;327-336;10;Traceability and Languages;;selected
2005;;Message from the Chairs.;;0;;;
2005;;Conference Committees.;;0;;;
2005;;Sponsoring Organizations.;;0;;;
2005;Douglas R. Smith;Comprehension by Derivation.;3-9;7;Keynote;;
2005;Tom Tourwe,Kim Mens,Leon Moonen,Paolo Tonella,Marius Marin,Mariano Ceccato;A Qualitative Comparison of Three Aspect Mining Techniques.;13-22;10;Concerns and Concepts;;selected
2005;Tiffany Broadbent,Meghan Revelle,David Coppit;Understanding Concerns in Software: Insights Gained from Two Case Studies.;23-32;10;Concerns and Concepts;;selected
2005;Joseph Buchta,Andrian Marcus,Maksym Petrenko,Vaclav Rajlich,Andrey Sergeyev;Static Techniques for Concept Location in Object-Oriented Code.;33-42;10;Concerns and Concepts;;selected
2005;Timothy Lethbridge,Adam Murray;Presenting Micro-Theories of Program Comprehension in Pattern Form.;45-54;10;Theories of Program Comprehension;;selected
2005;Jorma Sajaniemi,Raquel Navarro-Prieto;An Investigation into Professional Programmers' Mental Representations of Variables.;55-64;10;Theories of Program Comprehension;;selected
2005;Christopher Exton,Pamela O'Shea;An Investigation of Java Abstraction Usage for Program Modifications.;65-74;10;Theories of Program Comprehension;;selected
2005;Douglas Kirk,Marc Roper,Murray Wood;Identifying and Addressing Problems in Framework Reuse.;77-86;10;Framework Understanding;;selected
2005;H. James Hoover,Daqing Hou,Kenny Wong;What Can Programmer Questions Tell Us About Frameworks?;87-96;10;Framework Understanding;;selected
2005;Markus Pizka,Florian Deissenboeck;Concise and Consistent Naming.;97-106;10;Framework Understanding;;selected
2005;Anthony Cox,Michael L. Collard;Working Session: Textual Views of Source Code to Support Comprehension.;109-112;4;Working Session;;
2005;Ketil Stolen,Ida Hogganvik;On the Comprehension of Security Risk Scenarios.;115-124;10;Empirical Studies;;selected
2005;Jim Buckley,Michael P. O'Brien;Modelling the Information-Seeking Behaviour of Programmers - An Empirical Approach.;125-134;10;Empirical Studies;;selected
2005;Anneliese von Mayrhauser,Andreas Stefik,Nina Picone,Sudipto Ghosh;A COTS Component Comprehension Process.;135-144;10;Empirical Studies;;selected
2005;Mark Zarins,Paul Anderson;The CodeSurfer Software Understanding Platform.;147-148;2;Tool Demonstrations;;
2005;Joseph Buchta,Maksym Petrenko,Vaclav Rajlich,Jonathan Buckner;JRipples: A Tool for Program Comprehension during Incremental Change.;149-152;4;Tool Demonstrations;;
2005;Jussi Koskinen;HyperSoft System: Tool Demonstration and Use Example.;153-156;4;Tool Demonstrations;;
2005;Lianjiang Fu,Timothy Lethbridge,Abdelwahab Hamou-Lhadj;SEAT: A Usable Trace Analysis Tool.;157-160;4;Tool Demonstrations;;
2005;Grace Gui,Hausi A. Muller,Holger M. Kienle;REGoLive: Web Site Comprehension with Viewpoints.;161-164;4;Tool Demonstrations;;
2005;Steven P. Reiss;Tool Demonstration: CHET: Checking Specifications in Java Systems.;165-168;4;Tool Demonstrations;;
2005;Steven P. Reiss,Manos Renieris;Tool Demonstration: JIVE and JOVE: Java as it Happens.;169-172;4;Tool Demonstrations;;
2005;Margaret-Anne D. Storey,Robert Elves,Janice A. Singer;NavTracks: Supporting Navigation in Software.;173-175;3;Tool Demonstrations;;
2005;Richard C. Holt,Ian J. Davis,Nikita Synytskyy;Browsing Software Architectures With LSEdit.;176-178;3;Tool Demonstrations;;
2005;Margaret-Anne D. Storey;Theories, Methods and Tools in Program Comprehension: Past, Present and Future.;181-191;11;Keynote;;
2005;Katsuhisa Maruyama,Shinichirou Yamamoto;Design and Implementation of an Extensible and Modifiable Refactoring Tool.;195-204;10;Code Understanding and Refactoring;;selected
2005;Carsten Gorg,Peter Weissgerber;Detecting and Visualizing Refactorings from Software Archives.;205-214;10;Code Understanding and Refactoring;;selected
2005;Neil Walkinshaw,Marc Roper,Murray Wood;Understanding Object-Oriented Source Code from the Behavioural Perspective.;215-224;10;Code Understanding and Refactoring;;selected
2005;Scott A. Hendrickson,Richard N. Taylor,Eric M. Dashofy;An (Architecture-Centric) Approach for Tracing, Organizing, and Understanding Events in Event-Based Software Architectures.;227-236;10;Dynamic Analysis;;selected
2005;Michael Fischer,Thomas Gschwind,Johann Oberleitner,Harald Gall;System Evolution Tracking through Execution Trace Analysis.;237-246;10;Dynamic Analysis;;selected
2005;Steven P. Reiss;Efficient Monitoring and Display of Thread State in Java.;247-256;10;Dynamic Analysis;;selected
2005;Andreas Noack,Dirk Beyer;Clustering Software Artifacts Based on Frequent Common Changes.;259-268;10;Clustering and Components;;selected
2005;Vassilios Tzerpos,Zhihua Wen;Software Clustering based on Omnipresent Object Detection.;269-278;10;Clustering and Components;;selected
2005;Brendan Cleary,Kieran O'Dea,J. J. Collins,Jim Buckley,Andrew Le Gear;Achieving a Reuse Perspective within a Component Recovery Process: An Industrial Scale Case Study.;279-288;10;Clustering and Components;;selected
2005;Andreas Winter,Dean Jin;Working Session on Interoperable Reengineering Services.;291-293;3;Working Session;;
2005;Anthony Cox,Maryanne Fisher,David Dearman;Adding Control-Flow to a Visual Data-Flow Representation.;297-306;10;Software Visualization;;selected
2005;Andrian Marcus,Denise Comorski,Andrey Sergeyev;Supporting the Evolution of a Software Visualization Tool Through Usability Studies.;307-316;10;Software Visualization;;selected
2005;Dabo Sun,Kenny Wong;On Evaluating the Layout of UML Class Diagrams for Program Comprehension.;317-326;10;Software Visualization;;selected
2005;Anthony Cahill,Michael English,Kristian Lynch,Jim Buckley;An Empirical Study of the Use of Friends in C++ Software.;329-332;4;Short Papers;;
2005;Genoveffa Tortora,Rita Francese,Andrea De Lucia,Giuseppe Scanniello;Understanding Cloned Patterns in Web Applications.;333-336;4;Short Papers;;
2005;Stephen G. Kobourov,Anand Iyer,David Forrester,Saumya K. Debray,Bradley Dux;Visualizing the Behavior of Dynamically Modifiable Code.;337-340;4;Short Papers;;
2005;Susan Elliott Sim;A Small Social History of Software Architecture.;341-344;4;Short Papers;;
2004;Don S. Batory;Program Comprehension in Generative Programming: A History of Grand Challenges.;2-13;12;Keynote;;
2004;Claes Wohlin,Miroslaw Staron,Ludwik Kuzniarz;An Empirical Study on Using Stereotypes to Improve Understanding of UML Models.;14-23;10;Understanding of UML Models;;selected
2004;Tarja Systa,Kai Koskimies,Imed Hammouda,Olcay Guldogan;Tool-Supported Customization of UML Class Diagrams for Learning Complex System Models.;24-33;10;Understanding of UML Models;;selected
2004;Zhenchang Xing,Eleni Stroulia;Understanding Class Evolution in Object-Oriented Software.;34-45;12;Understanding of UML Models;;selected
2004;Pierre Kelsen;A Simple Static Model for Understanding the Dynamic Behavior of Programs.;46-51;6;Theories and Models for Software Comprehension;;selected
2004;Thomas Panas,Jonas Lundberg,Welf Lowe;Reuse in Reverse Engineering.;52-61;10;Theories and Models for Software Comprehension;;selected
2004;Gerardo Canfora,Aniello Cimitile,Corrado Aaron Visaggio;Working in Pairs as a Means for Design Knowledge Building: An Empirical Study.;62-69;8;Theories and Models for Software Comprehension;;selected
2004;Lianjiang Fu,Timothy Lethbridge,Abdelwahab Hamou-Lhadj;Challenges and Requirements for an Effective Trace Exploration Tool.;70-78;9;Analysis Techniques;;selected
2004;Christopher A. Mennie,Charles L. A. Clarke;Giving Meaning to Macros.;79-88;10;Analysis Techniques;;selected
2004;Andrea De Lucia,Mark Harman,Sebastian Danicic;Building Executable Union Slices using Conditioned Slicing.;89-99;11;Analysis Techniques;;selected
2004;Liam O'Brien,Chris Verhoef,Christoph Stoermer;Architectural Views through Collapsing Strategies.;100-110;11;Reverse Engineering and Visualization of Software Artifacts;;selected
2004;Silvia Takahashi,Camilo Sarmiento;Understanding CASE Generated Legacy Applications: A Case Study.;111-119;9;Reverse Engineering and Visualization of Software Artifacts;;selected
2004;Giuliano Antoniol,Massimiliano Di Penta,Michele Zazzara;Understanding Web Applications through Dynamic Analysis.;120-131;12;Reverse Engineering and Visualization of Software Artifacts;;selected
2004;Genoveffa Tortora,Rita Francese,Andrea De Lucia,Giuseppe Scanniello;Reengineering Web Applications Based on Cloned Pattern Analysis.;132-141;10;Understanding Web-Based Systems;;selected
2004;Scott R. Tilley,Damiano Distante,Tauhida Parveen;Towards a Technique for Reverse Engineering Web Transactions from a User's Perspective.;142-150;9;Understanding Web-Based Systems;;selected
2004;Keith H. Bennett,Nicolas Gold;Program Comprehension for Web Services.;151-161;11;Understanding Web-Based Systems;;selected
2004;Harry M. Sneed;Program Comprehension for the Purpose of Testing.;162-171;10;Program Comprehension in-the-large;;selected
2004;Andrea Capiluppi,Juan Fernandez-Ramil,Maurizio Morisio;Structural Evolution of an Open Source System: A Case Study.;172-182;11;Program Comprehension in-the-large;;selected
2004;Richard C. Holt,Ahmed E. Hassan;Using Development History Sticky Notes to Understand Software Architecture.;183-193;11;Program Comprehension in-the-large;;selected
2004;Vassilios Tzerpos,Zhihua Wen;An Effectiveness Measure for Software Clustering Algorithms.;194-203;10;Clustering for Program Comprehension;;selected
2004;Christian Girardi,Emanuele Pianta,Filippo Ricca,Paolo Tonella;An Empirical Study on Keyword-based Web Site Clustering.;204-213;10;Clustering for Program Comprehension;;selected
2004;Christos Tjortjis,Yiannis Kanellopoulos;Data Mining Source Code to Facilitate Program Comprehension: Experiments on Clustering Data Retrieved from C++ Programs.;214-225;12;Clustering for Program Comprehension;;selected
2004;Marco Torchiano;Empirical Assessment of UML Static Object Diagrams.;226-230;5;Short Papers;;
2004;Andrew Foss,Kenny Wong;On Migrating a Legacy Application to the Palm Platform.;231-235;5;Short Papers;;
2004;Nicolas Gold,Andrew Mohan;Programming Style Changes in Evolving Source Code.;236-240;5;Short Papers;;
2004;Richard C. Holt,Jingwei Wu;Resolving Linkage Anomalies in Extracted Software System Models.;241-245;5;Short Papers;;
2004;Bogdan Korel,Luay Ho Tahat;Understanding Modifications in State-Based Models.;246-250;5;Short Papers;;
2004;Thomas A. Henzinger,Rupak Majumdar,Dirk Beyer,Ranjit Jhala;An Eclipse Plug-in for Model Checking.;251-255;5;Short Papers;;
2004;Ladan Tahvildari,Kostas Kontogiannis;Requirements Driven Software Evolution.;258-259;2;Working Sessions;;
2004;Liam O'Brien,Dennis B. Smith;Working Session: Program Comprehension Strategies for Web Service and Service-oriented Architectures.;260-263;4;Working Sessions;;
2004;Manu De Backer,Jacques Vandenbulcke,Guido Dedene;Web Services Composition, Execution and Visualization.;264-265;2;Tool Demonstrations;;
2004;Claude Tadonki;Universal Report: A Generic Reverse Engineering Tool.;266-267;2;Tool Demonstrations;;
2004;Brendan Cleary,Christopher Exton;CHIVE - A Program Source Visualisation Framework.;268-270;3;Tool Demonstrations;;
2003;Paul Klint;How Understanding and Restructuring Differ from Compiling - A Rewriting Perspective.;2-;0;Keynote;;
2003;Ettore Merlo,Giuliano Antoniol,Massimiliano Di Penta;YAAB (Yet Another AST Browser): Using OCL to Navigate ASTs.;13-;0;Analysis Techniques;;selected
2003;Thomas Roy Dean,Yuling Chen;Design Recovery of a Two Level System.;23-32;10;Analysis Techniques;;selected
2003;Raghavan Komondoor,Susan Horwitz;Effective, Automatic Procedure Extraction.;33-;0;Analysis Techniques;;selected
2003;James M. Bieman,Anneliese von Mayrhauser,Helen J. Yang;Understanding Change-Proneness in OO Software through Visualization.;44-53;10;Program Understanding Tools and Technique;;selected
2003;Johann Oberleitner,Martin Pinzger,Harald Gall;Analyzing and Understanding Architectural Characteristics of COM+ Components.;54-63;10;Program Understanding Tools and Technique;;selected
2003;Seth Berrier,Panagiotis K. Linos,Brian O'Rourke,Zhi-hong Chen;A Tool For Understanding Multi-Language Program Dependencies.;64-;0;Program Understanding Tools and Technique;;selected
2003;Steven P. Reiss;Event-Based Performance Analysis.;74-83;10;Dynamic Analysis Techniques;;selected
2003;Edward B. Duffy,Brian A. Malloy,J. Paul Gibson;Applying the Decorator Pattern for Profiling Object-Oriented Software.;84-93;10;Dynamic Analysis Techniques;;selected
2003;Thomas Holl,Welf Lowe,Dirk Heuzeroth,Gustav Hogstrom;Automatic Design Pattern Detection.;94-;0;Dynamic Analysis Techniques;;selected
2003;Louis Feng,Andrian Marcus,Jonathan I. Maletic;Comprehension of Software Analysis Data Using 3D Visualization.;105-114;10;Program Comprehension Approache;;selected
2003;Tuomas Klemola,Juergen Rilling;Identifying Comprehension Bottlenecks Using Program Slicing and Cognitive Complexity Metric.;115-124;10;Program Comprehension Approache;;selected
2003;Loukas Sinos,Paul J. Layzell,Christos Tjortjis;Facilitating Program Comprehension by Mining Association Rules from Source Code.;125-;0;Program Comprehension Approache;;selected
2003;Huzefa H. Kagdi,Michael L. Collard,Jonathan I. Maletic;An XML-Based Lightweight C++ Fact Extractor.;134-143;10;Fact Extraction Techniques;;selected
2003;James R. Cordy;Generalized Selective XML Markup of Source Code Using Agile Parsing.;144-153;10;Fact Extraction Techniques;;
2003;Anthony Cox,Charles L. A. Clarke;Syntactic Approximation Using Iterative Lexical Analysis.;154-;0;Fact Extraction Techniques;;selected
2003;Christopher Exton,Jim Buckley;Blooms? Taxonomy: A Framework for Assessing Programmers? Knowledge of Software Systems.;165-174;10;Comprehension Frameworks and Evaluation;;selected
2003;Bob Uttl,Andy Ko;Individual Differences in Program Comprehension Strategies in Unfamiliar Programming Systems.;175-184;10;Comprehension Frameworks and Evaluation;;selected
2003;Andrew Walenstein;Observing and Measuring Cognitive Support: Steps Toward Systematic Tool Evaluation and Engineering.;185-;0;Comprehension Frameworks and Evaluation;;selected
2003;James R. Cordy;Comprehending Reality - Practical Barriers to Industrial Adoption of Software Maintenance Automation.;196-206;11;Keynote;;selected
2003;Filippo Ricca,Paolo Tonella;Using Clustering to Support the Migration from Static to Dynamic Web Pages.;207-216;10;Clustering Applications and Evaluation;;selected
2003;Yves Chiricota,Guy Melancon,Fabien Jourdan;Software Components Capture Using Graph Clustering.;217-226;10;Clustering Applications and Evaluation;;selected
2003;Vassilios Tzerpos,Zhihua Wen;An Optimal Algorithm for MoJo Distance.;227-;0;Clustering Applications and Evaluation;;selected
2003;Reid Holmes,Annie T. T. Ying,Gail C. Murphy,Andrew Chan;Scaling an Object-Oriented System Execution Visualizer through Sampling.;237-244;8;Short Papers I;;
2003;Thomas Gschwind,Johann Oberleitner,Martin Pinzger;Using Run-Time Data for Program Comprehension.;245-250;6;Short Papers I;;
2003;Keith Gallagher,Lucas Layman;Are Decomposition Slices Clones?.;251-;0;Short Papers I;;
2003;Shilpa Murthy,Gerald C. Gannod;Verification of Recovered Software Architectures.;258-265;8;Short Papers II;;
2003;Igor Ivkovic,Michael W. Godfrey;Enhancing Domain-Specific Software Architecture Recovery.;266-273;8;Short Papers II;;
2003;Jorg Niere,Jorg P. Wadsack,Lothar Wendehals;Handling Large Search Space in Pattern-Based Reverse Engineering.;274-;0;Short Papers II;;
2003;Scott R. Tilley,Shihong Huang;Workshop on Graphical Documentation for Programmers: Assessing the Efficacy of UML Diagrams for Program Understanding.;281-282;2;Working Sessions;;
2003;Juergen Rilling,Rainer Koschke,Arie van Deursen,Jean-Marie Favre;Experiences in Teaching Software Evolution and Program Comprehension.;283-284;2;Working Sessions;;
2003;Andrew Walenstein,Arun Lakhotia,Yun Yang,Junwei Li;Towards a Clone Detection Benchmark Suite and Results Archive.;285-;0;Working Sessions;;
2003;S. Dhinakar Jacob,Madhuchhanda Das;TALK2C: A Tool for Automatic Migratio.;288-289;2;Tool Demonstrations;;
2003;Dietmar Seipel,Marbod Hopfner,Jurgen Wolff von Gudenberg;Comprehending and Visualizing Software Based on XML - Representations and Call Graphs.;290-291;2;Tool Demonstrations;;
2003;Nishant Bawa,Sudipto Ghosh;Visualizing Interactions in Distributed Java Applications.;292-293;2;Tool Demonstrations;;
2003;Dirk Beyer,Claus Lewerentz;CrocoPat: Efficient Pattern Analysis in Object-Oriented Programs.;294-295;2;Tool Demonstrations;;
2003;Andreas Zeller;Isolating Cause-Effect Chains with AskIgo.;296-297;2;Tool Demonstrations;;
2003;Mark Hennessy,James F. Power,Brian A. Malloy;gccXfront: Exploiting gcc as a Front End for Program Comprehension Tools via XML/XSLT.;298-;0;Tool Demonstrations;;
2002;Alessandro Maccari,Alexandru Telea,Claudio Riva;An Open Visualization Toolkit for Reverse Architecting.;3-10;8;Visualization and User Interaction;;selected
2002;Aaron J. Quigley;Experience with FADE for the Visualization and Abstraction of Software Views.;11-20;10;Visualization and User Interaction;;selected
2002;Mohammad El-Ramly,Paul G. Sorenson,Eleni Stroulia;Mining System-User Interaction Traces for Use Case Models.;21-32;12;Visualization and User Interaction;;selected
2002;Steve Counsell,Stephen Swift,Emilia Mendes;Comprehension of Object-Oriented Software Cohesion: The Empirical Quagmire.;33-42;10;Theories and Models for Software Comprehension I;;selected
2002;Kurt Normark,Thomas Vestdam;Aspects of Internal Program Documentation - An Elucidative Perspective.;43-52;10;Theories and Models for Software Comprehension I;;selected
2002;Harald Gall,Martin Pinzger;Pattern-Supported Architecture Recovery.;53-64;12;Theories and Models for Software Comprehension I;;selected
2002;Thomas Roy Dean,Dean Jin,James R. Cordy;Where's the Schema? A Taxonomy of Patterns for Software Exchange.;65-74;10;Theories and Models for Software Comprehension II;;selected
2002;Andrew Walenstein;Theory-based Analysis of Cognitive Support in Software Comprehension Tools.;75-84;10;Theories and Models for Software Comprehension II;;selected
2002;Stephane Soteg Some,Timothy Lethbridge;Enhancing Program Comprehension with Recovered State Models.;85-96;12;Theories and Models for Software Comprehension II;;selected
2002;David M. Binkley;An Empirical Study of the Effect of Semantic Differences on Programmer Comprehension.;97-106;10;Experimental and Empirical Studies;;selected
2002;Liz Burd,Ady Wheetman,Dawn Overy;Evaluating Using Animation to Improve Understanding of Sequence Diagrams.;107-113;7;Experimental and Empirical Studies;;selected
2002;Richard C. Holt,Steve M. Easterbrook,Susan Elliott Sim;On Using a Benchmark to Evaluate C++ Extractors.;114-126;13;Experimental and Empirical Studies;;selected
2002;Michael W. Godfrey,Qiang Tu;An Integrated Approach for Studying Architectural Evolution.;127-136;10;Tools and Integration;;selected
2002;Joost Visser,Arie van Deursen;Building Program Understanding Tools Using Visitor Combinators.;137-146;10;Tools and Integration;;selected
2002;Malcolm Munro,Claire Knight;"Program Comprehension Experiences with GXL; Comprehension for Comprehension.";147-158;12;Tools and Integration;;selected
2002;Timothy Lethbridge,Abdelwahab Hamou-Lhadj;Compression Techniques to Simplify the Analysis of Large Execution Traces.;159-168;10;Analysis of Dynamic Aspects;;selected
2002;Fumiaki Ohata,Tomonori Takada,Katsuro Inoue;Dependence-Cache Slicing: A Program Slicing Method Using Lightweight Dynamic Information.;169-177;9;Analysis of Dynamic Aspects;;selected
2002;Igor Ivkovic,Michael W. Godfrey;Architecture Recovery of Dynamically Linked Applications: A Case Study.;178-186;9;Analysis of Dynamic Aspects;;selected
2002;Andrew Walenstein,Jens H. Weber-Jahnke,Nikolai Mansurov,Kenny Wong,Hausi A. Muller;Fused Data-Centric Visualizations for Software Evolution Environments.;187-196;10;Evolution and Reuse;;selected
