2012;Dongmei Zhang;MSR 2012 keynote: Software analytics in practice - Approaches and experiences.;1;1;Keynote I;;
2012;Krzysztof Czarnecki,Leonardo Teixeira Passos,Rafael Lotufo;Towards improving bug tracking systems with game mechanisms.;2-11;10;Software Repositories;;selected
2012;Georgios Gousios,Diomidis Spinellis;GHTorrent: Github's data from a firehose.;12-21;10;Software Repositories;;selected
2012;Premkumar T. Devanbu,Vladimir Filkov,Daryl Posnett;MIC check: A correlation tactic for ESE data.;22-31;10;Software Repositories;;selected
2012;Mostafa Erfani,George Peristerakis,Juergen Rilling,Aseel Hmood,Iman Keivanloo,Christopher Neal,Christopher Forbes;A Linked Data platform for mining software repositories.;32-35;4;Software Repositories;;selected
2012;Jairo Aponte,Christian Rodriguez-Bustos;How Distributed Version Control Systems impact open source software projects.;36-39;4;Software Repositories;;selected
2012;Baishakhi Ray,Jihun Park,Miryung Kim,Doo-Hwan Bae;An empirical study of supplementary bug fixes.;40-49;10;Bug Fixing and Prediction;;selected
2012;Bunyamin Sisman,Avinash C. Kak;Incorporating version histories in Information Retrieval based bug localization.;50-59;10;Bug Fixing and Prediction;;selected
2012;Meiyappan Nagappan,Ahmed E. Hassan,Nicolas Bettenburg;Think locally, act globally: Improving defect and effort prediction models.;60-69;10;Bug Fixing and Prediction;;selected
2012;Rodrigo Souza,Christina von Flach G. Chavez;Characterizing verification of bug fixes in two open source IDEs.;70-73;4;Bug Fixing and Prediction;;selected
2012;Lingxiao Jiang,Ferdian Thung,David Lo,Lucia;Are faults localizable?;74-77;4;Bug Fixing and Prediction;;selected
2012;Abram Hindle;Green mining: A methodology of relating software change to power consumption.;78-87;10;New MSR Trends;;selected
2012;Sunita Chulani,Pete Rotella;Analysis of customer satisfaction survey data.;88-97;10;New MSR Trends;;selected
2012;Olga Baysal,Reid Holmes,Michael W. Godfrey;Mining usage data and development artifacts.;98-107;10;New MSR Trends;;selected
2012;Yuanyuan Zhang,Yue Jia,Mark Harman;App store mining and analysis: MSR for app stores.;108-111;4;New MSR Trends;;selected
2012;Yasutaka Kamei,Pamela Bhattacharya,Emad Shihab;Mining challenge 2012: The Android platform.;112-115;4;Mining Challenge;;
2012;Muhammad Asaduzzaman,Chanchal Kumar Roy,Michael C. Bullock,Kevin A. Schneider;Bug introducing changes: A case study with Android.;116-119;4;Mining Challenge;;
2012;Lee Martie,Vijay Krishna Palepu,Hitesh Sajnani,Cristina Videira Lopes;Trendy bugs: Topic trends in the Android bug reports.;120-123;4;Mining Challenge;;
2012;Abram Hindle,Fabio Rocha,Victor Guana,Eleni Stroulia;Do the stars align? Multidimensional analysis of Android's layered architecture.;124-127;4;Mining Challenge;;
2012;Wei Hu,Abram Hindle,Kenny Wong,Dan Han;The build dependency perspective of Android's concrete architecture.;128-131;4;Mining Challenge;;
2012;Vibha Sinha,Senthil Mani,Monika Gupta;MINCE: Mining change history of Android project.;132-135;4;Mining Challenge;;
2012;Laura Arjona Reina,Gregorio Robles;Mining for localization in Android.;136-139;4;Mining Challenge;;
2012;Margaret-Anne D. Storey;MSR 2012 keynote: The evolution of the social programmer.;140;1;Keynote II;;
2012;Roberto Di Cosmo,Ralf Treinen,Cyrille Valentin Artho,Stefano Zacchiroli,Kuniyasu Suzaki;Why do software packages conflict?;141-150;10;Software Analysis;;selected
2012;Anh Cuong Nguyen,Siau-Cheng Khoo;Discovering complete API rules with mutation testing.;151-160;10;Software Analysis;;selected
2012;Jinqiu Yang,Lin Tan;Inferring semantically related words from software context.;161-170;10;Software Analysis;;selected
2012;Sunghun Kim,Caitlin Sadowski,Jaeheon Yi;The evolution of data races.;171-174;4;Software Analysis;;selected
2012;Alexander Breckel;Error mining: Bug detection through comparison with large code databases.;175-178;4;Software Analysis;;selected
2012;Foutse Khomh,Tejinder Dhaliwal,Bram Adams,Ying Zou;Do faster releases improve software quality? An empirical case study of Mozilla Firefox.;179-188;10;Quality and Performance;;selected
2012;Meiyappan Nagappan,Ahmed E. Hassan,Tse-Hsun Chen,Stephen W. Thomas;Explaining software defects using topic models.;189-198;10;Quality and Performance;;selected
2012;Shahed Zaman,Ahmed E. Hassan,Bram Adams;A qualitative study on performance bugs.;199-208;10;Quality and Performance;;selected
2012;Aigerim Issabayeva,Joost Visser,Ariadi Nugroho;Issue handling performance in proprietary software projects.;209-212;4;Quality and Performance;;selected
2012;Barbara Russo,Maximilian Steff;Co-evolution of logical couplings and commits for defect estimation.;213-216;4;Quality and Performance;;selected
2012;Emanuel Giger,Harald Gall,Martin Pinzger;Can we predict types of code changes? An empirical analysis.;217-226;10;Evolution and Process;;selected
2012;Maayan Goldstein,Dany Moshkovich,Yossi Gil;An empirical investigation of changes in some software properties over time.;227-236;10;Evolution and Process;;selected
2012;Christian Bird,Nachiappan Nagappan;Who? Where? What? Examining distributed development in two large open source projects.;237-246;10;Evolution and Process;;selected
2012;Palakorn Achananuparp,Nelman Lubis Ibrahim,Yuan Tian,David Lo,Ee-Peng Lim;What does software engineering community microblog about?;247-250;4;Evolution and Process;;selected
2012;Andrea Capiluppi,Alexander Serebrenik,Ahmmad Youssef;Developing an h-index for OSS developers.;251-254;4;Evolution and Process;;selected
2011;Jim Whitehead;Fantasy, farms, and freemium: what game data mining teaches us about retention, conversion, and virality (keynote abstract).;1;1;Keynotes;;
2011;Yuanyuan Zhou;Connecting technology with real-world problems - from copy-paste detection to detecting known bugs: (keynote abstract).;2;1;Keynotes;;
2011;Christian Bird,Chris Parnin,Emerson R. Murphy-Hill;Java generics adoption: how new features are introduced, championed, or ignored.;3-12;10;Language evolution;;selected
2011;Harald Gall,Siim Karus;A study of language usage evolution in open source software.;13-22;10;Language evolution;;selected
2011;David Rothlisberger,Romain Robbes,Eric Tanter,Oscar Callau;How developers use the dynamic features of programming languages: the case of smalltalk.;23-32;10;Language evolution;;selected
2011;Giuliano Antoniol,Massimiliano Di Penta,Yann-Gael Gueheneuc,Venera Arnaoudova,Laleh Mousavi Eshkevari,Rocco Oliveto;An exploratory study of identifier renamings.;33-42;10;Language evolution;;selected
2011;Shivani Rao,Avinash C. Kak;Retrieval from software libraries for bug localization: a comparative study of generic and composite text models.;43-52;10;Retrieval, refactoring, clones, readability;;selected
2011;Quinten David Soetens,Willi Hornig,Stephan Diehl,Benjamin Biegel,Serge Demeyer;Comparison of similarity metrics for refactoring detection.;53-62;10;Retrieval, refactoring, clones, readability;;selected
2011;Eelco Dolstra,Rob Vermaas,Karl Trygve Kalleberg,Armijn Hemel;Finding software license violations through binary code clone detection.;63-72;10;Retrieval, refactoring, clones, readability;;selected
2011;Premkumar T. Devanbu,Abram Hindle,Daryl Posnett;A simpler model of software readability.;73-82;10;Retrieval, refactoring, clones, readability;;selected
2011;Emanuel Giger,Harald Gall,Martin Pinzger;Comparing fine-grained source code changes and code churn for bug prediction.;83-92;10;Software quality;;selected
2011;Shahed Zaman,Ahmed E. Hassan,Bram Adams;Security versus performance bugs: a case study on Firefox.;93-102;10;Software quality;;selected
2011;Katerina Goseva-Popstojanova,Robyn R. Lutz,Sandeep Krishnan;Empirical evaluation of reliability improvement in an evolving software product line.;103-112;10;Software quality;;selected
2011;Sunita Chulani,Pete Rotella;Implementing quality metrics and goals at the corporate level.;113-122;10;Software quality;;selected
2011;Walid Maalej,Dennis Pagano;How do developers blog?: an exploratory study.;123-132;10;Developers;;selected
2011;Vibha Sinha,Senthil Mani,Saurabh Sinha;Entering the circle of trust: developer initiation as committers in open-source projects.;133-142;10;Developers;;selected
2011;Luigi Cerulo,Gerardo Canfora,Massimiliano Di Penta,Marta Cimitile;Social interactions around cross-system bug fixings: the case of FreeBSD and OpenBSD.;143-152;10;Developers;;selected
2011;Patrick Lam,Lin Tan,Jon Eyolfson;Do time of day and developer experience affect commit bugginess.;153-162;10;Developers;;selected
2011;Neil A. Ernst,Michael W. Godfrey,Abram Hindle,John Mylopoulos;Automated topic naming to support cross-project analysis of software maintenance activities.;163-172;10;Development support;;selected
2011;Ahmed E. Hassan,Bram Adams,Dorothea Blostein,Stephen W. Thomas;Modeling the evolution of topics in source code histories.;173-182;10;Development support;;selected
2011;Michael W. Godfrey,Julius Davies,Abram Hindle,Daniel M. German;Software bertillonage: finding the provenance of an entity.;183-192;10;Development support;;selected
2011;Gail C. Murphy,Alexander W. J. Bradley;Supporting software history exploration.;193-202;10;Development support;;selected
2011;Matthew Hearn,Dawn Lawrie,David M. Binkley;Improving identifier informativeness using part of speech information.;203-206;4;Short papers;;selected
2011;Pamela Bhattacharya,Iulian Neamtiu;Bug-fix time prediction models: can we do better?;207-210;4;Short papers;;selected
2011;Hongyu Zhang,Yuan-Fang Li;Integrating software engineering data using semantic web technologies.;211-214;4;Short papers;;selected
2011;Murray Cantor,Robert Delmonico,Segev Wasserkrug,Sateesh Kannegala,Sergey Zeltyn,Mila Keren,Ashok Pon Kumar,Perri Tarr;Improving efficiency in software maintenance.;215-218;4;Short papers;;selected
2011;Caitlin Sadowski,Xiaoyan Zhu,Zhongpeng Lin,Jim Whitehead,Chris Lewis 0002;An empirical analysis of the FixCache algorithm.;219-222;4;Short papers;;selected
2011;Evan Rosenfeld,Brandon Heller,Eli Marschner,Jeffrey Heer;Visualizing collaboration and influence in the open-source software community.;223-226;4;Short papers;;selected
2011;Adrian Schroter;MSR Challenge 2011: Eclipse, Netbeans, Firefox, and Chrome.;227-229;3;Mining challenge;;
2011;Eilwoo Baik,Xinlei (Oscar) Wang,Premkumar T. Devanbu;System compatibility analysis of Eclipse and Netbeans based on bug data.;230-233;4;Mining challenge;;
2011;Carmine Sementa,Damiano Distante,Quirino Zagarese,Massimiliano Di Penta,Mario Luca Bernardi;What topics do Firefox and Chrome contributors discuss?;234-237;4;Mining challenge;;
2011;Olga Baysal,Ian J. Davis,Michael W. Godfrey;A Tale of Two Browsers.;238-241;4;Mining challenge;;
2011;Osamu Mizuno,Yukinao Hirata;Do comments explain codes adequately?: investigation by text filtering.;242-245;4;Mining challenge;;
2011;Julius Davies,Daniel M. German;Apples vs. oranges?: an exploration of the challenges of comparing the source code of two software systems.;246-249;4;Mining challenge;;
2010;James D. Herbsleb;MSR: Mining for scientific results?;;0;Keynotes;;
2010;Michele Lanza;The visual terminator.;;0;Keynotes;;
2010;Sira Vegas,Natalia Juristo Juzgado;Using differences among replications of software engineering experiments to gain knowledge.;;0;Invited Talk from ESEM 2009;;
2010;Ahmed Lamkanfi,Bart Goethals,Serge Demeyer,Emanuel Giger;Predicting the severity of a reported bug.;1-10;10;Bugs, Bugs, Bugs;;selected
2010;Tao Xie,Michael Gegick,Pete Rotella;Identifying security bug reports via text mining: An industrial case study.;11-20;10;Bugs, Bugs, Bugs;;selected
2010;Ariadi Nugroho,Erik Arisholm,Michel R. V. Chaudron;Assessing UML design metrics for predicting fault-prone classes in a Java system.;21-30;10;Bugs, Bugs, Bugs;;selected
2010;Michele Lanza,Romain Robbes,Marco D'Ambros;An extensive comparison of bug prediction approaches.;31-41;11;Bugs, Bugs, Bugs;;selected
2010;Ahmed E. Hassan,Shane McIntosh,Bram Adams;The evolution of ANT build systems.;42-51;10;Evolution & Quality;;selected
2010;Lucas Nussbaum,Stefano Zacchiroli;The Ultimate Debian Database: Consolidating bazaar metadata for Quality Assurance and data mining.;52-61;10;Evolution & Quality;;selected
2010;Adrian Bachmann,Abraham Bernstein;When process data quality affects the number of bugs: Correlations in software engineering datasets.;62-71;10;Evolution & Quality;;selected
2010;Christian Bird,Premkumar T. Devanbu,Foyzur Rahman;Clones: What is that smell?;72-81;10;Evolution & Quality;;selected
2010;Zhen Ming Jiang,Israel Herraiz,Abram Hindle,Emad Shihab;Mining Challenge 2010: FreeBSD, GNOME Desktop and Debian/Ubuntu.;82-85;4;Mining Challenge;;
2010;Julius Davies,Hanyu Zhang,Daniel M. German,Lucas Nussbaum;Perspectives on bugs in the Debian bug tracking system.;86-89;4;Mining Challenge;;
2010;Florian Fankhauser,Andreas Mauczka,Thomas Grechenig,Mario Bernhart,Christian Schanes;Mining security changes in FreeBSD.;90-93;4;Mining Challenge;;
2010;Bart Luijten,Andy Zaidman,Joost Visser;Assessment of issue handling efficiency.;94-97;4;Mining Challenge;;
2010;Jens Krinke,Yue Jia,Nicolas Gold,David M. Binkley;Cloning and copying between GNOME projects.;98-101;4;Mining Challenge;;
2010;Yasuhiro Hayase,Yusuke Sasaki,Katsuro Inoue,Tetsuo Yamamoto;Finding file clones in FreeBSD Ports Collection.;102-105;4;Mining Challenge;;
2010;Gargi Bougie,Daniel M. German,Margaret-Anne D. Storey,Christoph Treude;A comparative exploration of FreeBSD bug lifetimes.;106-109;4;Mining Challenge;;
2010;Marco Torchiano,Antonio Vetro,Maurizio Morisio;Assessing the precision of FindBugs by mining Java projects developed at a university.;110-113;4;Short Papers;;selected
2010;Meiyappan Nagappan,Mladen A. Vouk;Abstracting log lines to log event types for mining software system logs.;114-117;4;Short Papers;;selected
2010;Rahul Premraj,Nicolas Bettenburg,Adrian Schroter;Do stack traces help developers fix bugs?;118-121;4;Short Papers;;selected
2010;Christian Bird,Premkumar T. Devanbu,Daryl Posnett;THEX: Mining metapatterns from java.;122-125;4;Short Papers;;selected
2010;Manoel Gomes de Mendonca Neto,Mario Farias,Paulo Henrique,Methanias Colaco Jr.;OSS developers context-specific Preferred Representational systems: A initial Neurolinguistic text analysis of the Apache mailing list.;126-129;4;Short Papers;;selected
2010;Joel Ossher,Sushil Krishna Bajracharya,Cristina Videira Lopes;Automated dependency resolution for open source software.;130-140;11;Search & Recommendation;;selected
2010;Mira Mezini,Marcel Bruch,Martin Monperrus;Mining subclassing directives to improve framework reuse.;141-150;10;Search & Recommendation;;selected
2010;Giuliano Antoniol,Massimiliano Di Penta,Daniel M. German;Identifying licensing of jar archives using a code-search approach.;151-160;10;Search & Recommendation;;selected
2010;Romain Robbes,Michele Lanza,Damien Pollet;Replaying IDE interactions to evaluate and improve change prediction approaches.;161-170;10;Search & Recommendation;;selected
2010;Gregorio Robles;Replicating MSR: A study of the potential replicability of papers published in the Mining Software Repositories proceedings.;171-180;10;Replication;;selected
2010;Bram Adams,Ahmed E. Hassan,Nicolas Bettenburg,Walid M. Ibrahim,Emad Shihab;Should I contribute to this discussion?;181-190;10;People & Collaboration;;selected
2010;Walid Maalej,Hans-Jorg Happel;Can development work describe itself?;191-200;10;People & Collaboration;;selected
2010;Christian Bird,Premkumar T. Devanbu,Roozbeh Nia,Vladimir Filkov;Validity of network analyses in Open Source Projects.;201-209;9;People & Collaboration;;selected
2009;Michael McAllister;Success factors of Business Intelligence.;;0;Keynotes;;
2009;Thomas A. Ball;A brief history of software - from Bell Labs to Microsoft Research.;;0;Keynotes;;
2009;Daniel M. German,David J. Hamilton,Christian Bird,Earl T. Barr,Premkumar T. Devanbu,Peter C. Rigby;The promises and perils of mining git.;1-10;10;Version Control and Infrastructure;;selected
2009;Audris Mockus;Amassing and indexing a large sample of version control systems: Towards the census of public source code history.;11-20;10;Version Control and Infrastructure;;selected
2009;Zhen Ming Jiang,Ahmed E. Hassan,Bram Adams,Weiyi Shang;MapReduce as a general framework to support research in Mining Software Repositories (MSR).;21-30;10;Version Control and Infrastructure;;selected
2009;Georgios Gousios,Diomidis Spinellis;A platform for software engineering research.;31-40;10;Version Control and Infrastructure;;selected
2009;Leon Moonen,Cathal Boogerd;Evaluating the relation between coding standard violations and faultswithin and across software versions.;41-50;10;Defect Prediction;;selected
2009;Abraham Bernstein,Jonas Tappolet,Jayalath Ekanayake,Harald Gall;Tracking concept drift of software projects using defect prediction quality.;51-60;10;Defect Prediction;;selected
2009;Yonghee Shin,Elaine J. Weyuker,Thomas J. Ostrand,Robert M. Bell;Does calling structure information improve the accuracy of fault prediction?;61-70;10;Defect Prediction;;selected
2009;Eric Enslen,K. Vijay-Shanker,Emily Hill,Lori L. Pollock;Mining source code to automatically split identifiers for software analysis.;71-80;10;Text Analysis;;selected
2009;Yann-Gael Gueheneuc,Massimiliano Di Penta,Daniel M. German,Giuliano Antoniol;Code siblings: Technical and legal implications of copying code between applications.;81-90;10;Text Analysis;;selected
2009;Alexander C. MacLean,Charles D. Knutson,Daniel P. Delorey,Jason R. Casebolt,Jonathan L. Krein;Author entropy vs. file size in the gnome suite of applications.;91-94;4;MSR Chellenge;;
2009;Holger Schackmann,Horst Lichter;Evaluating process quality in GNOME based on change request data.;95-98;4;MSR Chellenge;;
2009;Erik Linstead,Pierre Baldi;Mining the coherence of GNOME bug reports with statistical topic models.;99-102;4;MSR Chellenge;;
2009;Mircea Lungu,Jacopo Malnati,Michele Lanza;Visualizing Gnome with the Small Project Observatory.;103-106;4;MSR Chellenge;;
2009;Zhen Ming Jiang,Ahmed E. Hassan,Emad Shihab;On the use of Internet Relay Chat (IRC) meetings by developers of the GNOME GTK+ project.;107-110;4;MSR Chellenge;;
2009;Sushil Krishna Bajracharya,Cristina Videira Lopes;Mining search topics from a code search engine usage log.;111-120;10;Topic Mining;;selected
2009;Walid Maalej,Hans-Jorg Happel;From work to word: How do software developers describe their work?;121-130;10;Developers;;selected
2009;Dominique Matter,Oscar Nierstrasz,Adrian Kuhn;Assigning bug reports using a vocabulary-based expertise model of developers.;131-140;10;Developers;;selected
2009;Michele Lanza,Lile Hattori;Mining the history of synchronous changes to refine code ownership.;141-150;10;Developers;;selected
2009;Andy Zaidman,Zeeger Lubsen,Martin Pinzger;Using association rules to study the co-evolution of production & test code.;151-154;4;Poster Papers;;
2009;Sarah Rastkar,Gail C. Murphy;On what basis to recommend: Changesets or interactions?;155-158;4;Poster Papers;;
2009;Kim Sebastian Herzig,Andreas Zeller;Mining the Jazz repository: Challenges and opportunities.;159-162;4;Poster Papers;;
