2012;Dongmei Zhang;MSR 2012 keynote: Software analytics in practice - Approaches and experiences.;1;1;Keynote I;;
2009;Denys Poshyvanyk,Meghan Revelle,Kai Tian;Using Latent Dirichlet Allocation for automatic categorization of software.;163-166;4;Poster Papers;;
2009;Jesus M. Gonzalez-Barahona,Gregorio Robles,Israel Herraiz;Evolution of the core team of developers in libre software projects.;167-170;4;Poster Papers;;
2009;Mladen A. Vouk,Prasanth Anbalagan;On mining data across software repositories.;171-174;4;Poster Papers;;
2009;Adrian Kuhn;Automatic labeling of software components and their evolution using log-likelihood ratio of word frequencies in source code.;175-178;4;Poster Papers;;
2009;William W. Pugh,Nathaniel Ayewah;Learning from defect removals.;179-182;4;Poster Papers;;
2009;Erik Linstead,Joel Ossher,Sushil Krishna Bajracharya,Cristina Videira Lopes,Pierre Baldi;SourcererDB: An aggregated repository of statically analyzed and cross-linked open source Java projects.;183-186;4;Poster Papers;;
2009;Pierre van de Laar;On the transfer of evolutionary couplings to industry.;187-190;4;Poster Papers;;
2008;Israel Herraiz,Jesus M. Gonzalez-Barahona,Gregorio Robles;Determinism and evolution.;1-10;10;Mining 1;;selected
2008;Koji Hashimoto,Kentaro Yoshimura,Fumio Narisawa,Tohru Kikuno;FAVE: factor analysis based approach for detecting product line variability from change history.;11-18;8;Mining 1;;selected
2008;Jaime Spacco,Chadd C. Williams;Branching and merging in the repository.;19-22;4;Mining 1;;selected
2008;Reid Holmes,Andrew Begel;Deep intellisense: a tool for rehydrating evaporated information.;23-26;4;Mining 1;;selected
2008;Sunghun Kim,Thomas Zimmermann,Nicolas Bettenburg,Rahul Premraj;Extracting structural information from bug reports.;27-30;4;Bugs and changes;;selected
2008;Katsuhisa Maruyama,Takayuki Omori;A change-aware development environment by recording editing operations of source code.;31-34;4;Bugs and changes;;selected
2008;Jacek Ratzinger,Thomas Sigmund,Harald Gall;On the relation of refactorings and software defect prediction.;35-38;4;Bugs and changes;;selected
2008;Jim Whitehead,Janaki T. Madhavan,Sangeetha Sudhakrishnan,Jose Renau;Understanding bug fix patterns in verilog.;39-42;4;Understanding and infrastructure;;selected
2008;Andrew Begel,Jeff Beehler,Nachiappan Nagappan,Sam Guckenheimer,Lucas Layman;Mining software effort data: preliminary analysis of visual studio team system data.;43-46;4;Understanding and infrastructure;;selected
2008;Robert Gobeille;The FOSSology project.;47-50;4;Understanding and infrastructure;;selected
2008;Chris Parnin,Carsten Gorg;Improving change descriptions with change contexts.;51-60;10;Changes and clones;;selected
2008;Hung-Fu Chang,Audris Mockus;Evaluation of source code copy detection methods on freebsd.;61-66;6;Changes and clones;;selected
2008;Stephan Diehl,Daniel Neu,Peter Weissgerber;Small patches get in!;67-76;10;Changes and clones;;selected
2008;Abraham Bernstein;How to learn enough data mining to be dangerous in 60 minutes.;77-78;2;How to learn enough data mining to be dangerous in 60 minutes;;selected
2008;Yana Novikova,Giriprasad Sridhara,Lori L. Pollock,Zachary P. Fry,K. Vijay-Shanker,Emily Hill,Haley Boyd;AMAP: automatically mining abbreviation expansions in programs to enhance software maintenance tools.;79-88;10;Mining 2;;selected
2008;Tohru Kikuno,Hideaki Hata,Osamu Mizuno;An extension of fault-prone filtering using precise training and a dynamic threshold.;89-98;10;Mining 2;;selected
2008;Richard C. Holt,Abram Hindle,Daniel M. German;What do large commits tell us?: a taxonomical study of large commits.;99-108;10;Mining 2;;selected
2008;Suresh Thummalapenta,Tao Xie;SpotWeb: detecting framework hotspots via mining open source repositories on the web.;109-112;4;Mining 3;;selected
2008;Christian Bird,Premkumar T. Devanbu,David S. Pattison;Talk and work: a preliminary report.;113-116;4;Mining 3;;selected
2008;Christopher Thomson,Mike Holcombe;Correctness of data mined from CVS.;117-120;4;Mining 3;;selected
2008;Thomas Zimmermann,David Schuler;Mining usage expertise from version archives.;121-124;4;People are people, so ...;;selected
2008;Premkumar T. Devanbu,Michael Gertz,Omar Alonso;Expertise identification and visualization from CVS.;125-128;4;People are people, so ...;;selected
2008;Georgios Gousios,Diomidis Spinellis,Eirini Kalliamvakou;Measuring developer contribution from software repository data.;129-132;4;People are people, so ...;;selected
2008;Yijun Yu,Michel Wermelinger;Analyzing the evolution of eclipse plugins.;133-136;4;Mining challenge results;;
2008;Mahadevan Subramaniam,Parvathi Chundi,Harvey P. Siy;Summarizing developer work history using time series segmentation: challenge report.;137-140;4;Mining challenge results;;
2008;Hongyu Zhang;An initial study of the growth of eclipse defects.;141-144;4;Mining challenge results;;
2008;Israel Herraiz,Daniel M. German,Gregorio Robles,Jesus M. Gonzalez-Barahona;Towards a simplification of the bug report form in eclipse.;145-148;4;Mining challenge results;;
2008;Reid Holmes,Robert J. Walker;A newbie's guide to eclipse APIs.;149-152;4;Mining challenge results;;
2007;Andreas Zeller,Thomas Zimmermann,Rahul Premraj,Cathrin Weiss;How Long Will It Take to Fix This Bug?;1;1;Bugs;;selected
2007;John Anvik,Gail C. Murphy;Determining Implementation Expertise from Bug Reports.;2;1;Bugs;;selected
2007;Akito Monden,Tomoko Matsumura,Shuuji Morisaki,Haruaki Tamada,Ken-ichi Matsumoto;Defect Data Analysis Based on Extended Association Rule Mining.;3;1;Bugs;;selected
2007;Shuya Nakaichi,Osamu Mizuno,Tohru Kikuno,Shiro Ikami;Spam Filter Based Approach for Finding Fault-Prone Software Modules.;4;1;Bugs;;selected
2007;Shawn Minto,Gail C. Murphy;Recommending Emergent Teams.;5;1;Teams;;selected
2007;Christian Bird,Premkumar T. Devanbu,Alex Gourley,Greta Hsu,Anand Swaminathan;Open Borders? Immigration in Open Source Projects.;6;1;Teams;;selected
2007;Olga Baysal,Andrew J. Malton;Correlating Social Interactions to Release History during Software Evolution.;7;1;Teams;;selected
2007;Srini Ramaswamy,Liguo Yu;Mining CVS Repositories to Understand Open-Source Project Developer Roles.;8;1;Teams;;selected
2007;Mathias Pohl,Michael Burch,Peter Weissgerber;Visual Data Mining in Software Archives to Detect How Developers Work Together.;9;1;Mining;;selected
2007;Jonas Tappolet,Christoph Kiefer,Abraham Bernstein;Mining Software Repositories with iSPAROL and a Software Evolution Ontology.;10;1;Mining;;selected
2007;Thomas Zimmermann;Mining Workspace Updates in CVS.;11;1;Mining;;selected
2007;Katharina Probst,Mark Grechanik,Kevin M. Conroy;Finding Relevant Applications for Prototyping.;12;1;Mining;;selected
2007;Stephen P. Masticola;Lightweight Risk Mitigation for Software Development Projects Using Repository Mining.;13;1;Mining;;selected
2007;Luigi Cerulo,Gerardo Canfora,Massimiliano Di Penta;Identifying Changed Source Code Lines from Version Repositories.;14;1;Changes;;selected
2007;Romain Robbes;Mining a Change-Based Software Repository.;15;1;Changes;;selected
2007;Filip Van Rysselberghe,Serge Demeyer;Studying Versioning Information to Understand Inheritance Hierarchy Changes.;16;1;Changes;;selected
2007;Huzefa H. Kagdi,Jonathan I. Maletic;Combining Single-Version and Evolutionary Dependencies for Software-Change Prediction.;17;1;Changes;;selected
2007;Angela Lozano,Bashar Nuseibeh,Michel Wermelinger;Evaluating the Harmfulness of Cloning: A Change Based Experiment.;18;1;Changes;;selected
2007;Michael W. Godfrey,Richard C. Holt,Abram Hindle;Release Pattern Discovery via Partitioning: Methodology and Case Study.;19;1;Patterns and Models;;selected
2007;Michael L. Collard,Huzefa H. Kagdi,Jonathan I. Maletic;Comparing Approaches to Mining Source Code for Call-Usage Patterns.;20;1;Patterns and Models;;selected
2007;Israel Herraiz,Jesus M. Gonzalez-Barahona,Gregorio Robles;Towards a Theoretical Model for Software Growth.;21;1;Patterns and Models;;selected
2007;Makoto Matsushita,Simone Livieri,Katsuro Inoue,Yoshiki Higo;Analysis of the Linux Kernel Evolution Using Code Clone Coverage.;22;1;Patterns and Models;;selected
2007;Ahmed E. Hassan,Peter C. Rigby;What Can OSS Mailing Lists Tell Us? A Preliminary Psychometric Text Analysis of the Apache Developer Mailing List.;23;1;Developers, Developers, Developers;;selected
2007;Daniel M. German;Using Software Distributions to Understand the Relationship among Free and Open Source Software Projects.;24;1;Developers, Developers, Developers;;selected
2007;Mark N. Wegman,Kate Ehrlich,Clay Williams,Sunita Chulani,Giuseppe Valetto,Mary E. Helander;Using Software Repositories to Investigate Socio-technical Congruence in Development Projects.;25;1;Developers, Developers, Developers;;selected
2007;Christian Bird,Premkumar T. Devanbu,Alex Gourley;Detecting Patch Submission and Acceptance in OSS Projects.;26;1;Developers, Developers, Developers;;selected
2007;Sunghun Kim,Michael D. Ernst;Prioritizing Warning Categories by Analyzing Software History.;27;1;Developers, Developers, Developers;;selected
2007;Gregorio Robles,Jesus M. Gonzalez-Barahona,Israel Herraiz;Impact of the Creation of the Mozilla Foundation in the Activity of Developers.;28;1;Mining Challenge;;
2007;Lucas D. Panjer;Predicting Eclipse Bug Lifetimes.;29;1;Mining Challenge;;
2007;Erik Linstead,Pierre Baldi,Sushil Krishna Bajracharya,Paul Rigor,Cristina Videira Lopes;Mining Eclipse Developer Contributions via Author-Topic Models.;30;1;Mining Challenge;;
2007;Adrian Schroter;Predicting Defects and Changes with Import Relations.;31;1;Mining Challenge;;
2007;Israel Herraiz,Jesus M. Gonzalez-Barahona,Gregorio Robles;Forecasting the Number of Changes in Eclipse Using Time Series Analysis.;32;1;Mining Challenge;;
2007;Hemant Joshi,Coskun Bayrak,Srini Ramaswamy,Chuanlei Zhang;Local and Global Recency Weighting Approach to Bug Prediction.;33;1;Mining Challenge;;
2006;Stephan Diehl,Ahmed E. Hassan,Harald Gall,Martin Pinzger;Introduction to MSR 2006.;1-2;2;;;selected
2006;Jesus M. Gonzalez-Barahona,Martin Michlmayr,Gregorio Robles,Juan Jose Amor;Mining large software compilations over time: another perspective of software evolution.;3-9;7;Repositories;;selected
2006;Yaojin Yang,Claudio Riva;Scenarios for mining the software architecture evolution.;10-13;4;Repositories;;selected
2006;Akito Monden,Hiroshi Yadohisa,Masateru Tsunoda,Nahomi Kikuchi,Ken-ichi Matsumoto;Productivity analysis of Japanese enterprise software development projects.;14-17;4;Repositories;;selected
2006;Gui Gui,Paul D. Scott;Coupling and cohesion measures for evaluation of component reusability.;18-21;4;Repositories;;selected
2006;Audris Mockus,Jim Whitehead,Ahmed E. Hassan,Andreas Zeller,Tudor Girba,Sunghun Kim,Thomas Zimmermann,Miryung Kim,Martin Pinzger;TA-RE: an exchange language for mining software repositories.;22-25;4;Repositories;;selected
2006;Mircea Lungu,Michele Lanza,Marco D'Ambros;The evolution radar: visualizing integrated logical coupling information.;26-32;7;Visualization;;selected
2006;Alexandru Telea,Lucian Voinea;An open framework for CVS repository querying, analysis and visualization.;33-39;7;Visualization;;selected
2006;Sunghun Kim,Jim Whitehead,Kai Pan;Micro pattern evolution.;40-46;7;Patterns;;selected
2006;Huzefa H. Kagdi,Jonathan I. Maletic,Shehnaaz Yusuf;Mining sequences of changed-files from version histories.;47-53;7;Patterns;;selected
2006;Jian Pei,Tao Xie;MAPO: mining API usages from open source repositories.;54-57;4;Patterns;;selected
2006;Miryung Kim,David Notkin;Program element matching for multi-version program analyses.;58-64;7;Matching;;selected
2006;Christoph Kiefer,Martin Pinzger,Tobias Sager,Abraham Bernstein;Detecting similar Java classes using tree algorithms.;65-71;7;Matching;;selected
2006;Sunghun Kim,Jim Whitehead,Thomas Zimmermann,Andreas Zeller;Mining version archives for co-changed lines.;72-75;4;Matching;;selected
2006;Hung-Fu Chang,Audris Mockus;Constructing universal version history.;76-79;4;Matching;;selected
2006;Kai Koskimies,Imed Hammouda;Concern based mining of heterogeneous software repositories.;80-86;7;Concerns;;selected
2006;Benjamin Sigonneau,Olivier Ridoux;Software engineering applications of logic file system: application to automated multi-criteria indexation of software components.;87-93;7;Concerns;;selected
2006;Christian Lindig,Silvia Breu,Thomas Zimmermann;Mining eclipse for cross-cutting concerns.;94-97;4;Concerns;;selected
2006;Puneet Kapur,Reid Holmes,Robert J. Walker,Andrew Smith,Ian Hedgeland;A lightweight approach to technical risk estimation via probabilistic impact analysis.;98-104;7;Impact analysis;;selected
2006;Luigi Cerulo,Gerardo Canfora;Fine grained indexing of software repositories to support impact analysis.;105-111;7;Impact analysis;;selected
2006;Stephan Diehl,Peter Weissgerber;Are refactorings less error-prone than other changes?;112-118;7;Defects;;selected
2006;Patrick Knab,Martin Pinzger,Abraham Bernstein;Predicting defect densities in source code files with decision tree learners.;119-125;7;Defects;;selected
2006;Richard C. Holt,Mina Askari;Information theoretic evaluation of change prediction models for large-scale software.;126-132;7;Defects;;selected
2006;Jaime Spacco,David Hovemeyer,William W. Pugh;Tracking defect warnings across versions.;133-136;4;Defects;;selected
2006;Christian Bird,Premkumar T. Devanbu,Michael Gertz,Alex Gourley,Anand Swaminathan;Mining email social networks.;137-143;7;Beyond source code;;selected
2006;Jesus M. Gonzalez-Barahona,Gregorio Robles;Geographic location of developers at SourceForge.;144-150;7;Beyond source code;;selected
2006;Gina Venolia;Textual alusions to artifacts in software-related repositories.;151-154;4;Beyond source code;;selected
2006;Chris Parnin,Carsten Gorg,Spencer Rugaber;Enriching revision history with interactions.;155-158;4;Beyond source code;;selected
2006;Margaret-Anne D. Storey,Peter C. Rigby,Daniel M. German;Using evolutionary annotations from change logs to enhance program comprehension.;159-162;4;Beyond source code;;selected
2006;Daniel M. German;A study of the contributors of PostgreSQL.;163-164;2;MSR-challenge report;;
2006;Dirk Beyer;Co-change visualization applied to PostgreSQL and ArgoUML: (MSR challenge report).;165-166;2;MSR-challenge report;;
2006;Alexandru Telea,Lucian Voinea;Mining software repositories with CVSgrab.;167-168;2;MSR-challenge report;;
2006;Christian Lindig,Silvia Breu,Thomas Zimmermann,V. Benjamin Livshits;Mining additions of method calls in ArgoUML.;169-170;2;MSR-challenge report;;
2006;Ken-ichi Matsumoto,Takeshi Kakimoto,Haruaki Tamada,Yasutaka Kamei,Masateru Tsunoda,Akito Monden;Using software birthmarks to identify similar classes and major functionalities.;171-172;2;MSR-challenge report;;
2006;Sunghun Kim,Jim Whitehead;How long did it take to fix bugs?;173-174;2;MSR-challenge report;;
2006;Stephan Diehl,Peter Weissgerber,Carsten Gorg;Mining refactorings in ARGOUML.;175-176;2;MSR-challenge report;;
2006;Michele Lanza,Marco D'Ambros;Applying the evolution radar to PostgreSQL.;177-178;2;MSR-challenge report;;
2006;Zhen Ming Jiang,Ahmed E. Hassan;Examining the evolution of code comments in PostgreSQL.;179-180;2;MSR-challenge report;;
2006;Takeshi Kakimoto,Akito Monden,Yasutaka Kamei,Masateru Tsunoda,Ken-ichi Matsumoto;Analyzing OSS developers' working time using mailing lists archives.;181-182;2;MSR-challenge report;;
2006;Luigi Cerulo,Gerardo Canfora;Where is bug resolution knowledge stored?;183-184;2;MSR-challenge report;;
2006;Christian Bird,Premkumar T. Devanbu,Michael Gertz,Alex Gourley,Anand Swaminathan;Mining email social networks in Postgres.;185-186;2;MSR-challenge report;;
2005;Jeffrey S. Foster,Michael W. Hicks,Iulian Neamtiu;Understanding source code evolution using abstract syntax tree matching.;;0;Understanding Evolution and Change Patterns;;selected
2005;Jeffrey K. Hollingsworth,Chadd C. Williams;Recovering system specific rules from software repositories.;;0;Understanding Evolution and Change Patterns;;selected
2005;Michael Fischer,Jacek Ratzinger,Johann Oberleitner,Harald Gall;Mining evolution data of a product family.;;0;Understanding Evolution and Change Patterns;;selected
2005;Miryung Kim,David Notkin;Using a clone genealogy extractor for understanding and supporting evolution of code clones.;;0;Understanding Evolution and Change Patterns;;selected
2005;Jacek Sliwerski,Thomas Zimmermann,Andreas Zeller;When do changes induce fixes?;;0;Defect Analysis;;selected
2005;Carsten Gorg,Peter Weissgerber;Error detection by refactoring reconstruction.;;0;Defect Analysis;;selected
2005;Jaime Spacco,William W. Pugh,David Hovemeyer,Jaymie Strecker;Software repository mining with Marmoset: an automated programming project snapshot and testing system.;;0;Education;;selected
2005;Keir Mierle,Kevin Laven,Greg Wilson,Sam T. Roweis;Mining student CVS repositories for performance indicators.;;0;Education;;selected
2005;Masaru Ohba,Katsuhiko Gondow;"Toward mining ""concept keywords"" from identifiers in large software projects.";;0;Text Mining;;selected
2005;Steven Abrams,James L. Wright,Annie T. T. Ying;Source code that talks: an exploration of Eclipse task comments and their implication to repository mining.;;0;Text Mining;;selected
2005;Alexander Dekhtyar,Senthil Karthikeyan Sundaram,Jane Huffman Hayes;Text mining for software engineering: how analyst feedback impacts final results.;;0;Text Mining;;selected
2005;Sunghun Kim,Jennifer Bevan,Jim Whitehead;Analysis of signature change patterns.;;0;Software Changes and Evolution;;selected
2005;Michael Fischer,Jacek Ratzinger,Harald Gall;Improving evolvability through refactoring.;;0;Software Changes and Evolution;;selected
2005;Giuliano Antoniol,Gabriele Venturi,Vincenzo Fabio Rollo;Linear predictive coding and cepstrum coefficients for mining time variant information from software repositories.;;0;Software Changes and Evolution;;selected
2005;Christopher Lo,Michael VanHilst,Pankaj K. Garg;Repository mining and Six Sigma for process improvement.;1-4;4;Process and Collaboration;;selected
2005;Shih-Kun Huang,Kang-min Liu;Mining version histories to verify the learning process of Legitimate Peripheral Participants.;;0;Process and Collaboration;;selected
2005;Michael L. Collard,Huzefa H. Kagdi,Jonathan I. Maletic;Towards a taxonomy of approaches for mining of source code repositories.;;0;Taxonomies & Formal Representations;;selected
2005;Davor Cubranic,Daniel M. German,Margaret-Anne D. Storey;A framework for describing and understanding mining tools in software development.;;0;Taxonomies & Formal Representations;;selected
2005;Abram Hindle,Daniel M. German;SCQL: a formal model and a query language for source control repositories.;;0;Taxonomies & Formal Representations;;selected
2005;Jesus M. Gonzalez-Barahona,Gregorio Robles;Developer identification methods for integrated data from various sources.;;0;Integration and Collaboration;;selected
2005;Tetsuya Ohoka,Naoki Ohsugi,Ken-ichi Matsumoto,Masao Ohira;Accelerating cross-project knowledge collaboration using collaborative filtering and social networks.;;0;Integration and Collaboration;;selected
2005;James Howison,Kevin Crowston,Megan Conklin;Collaboration using OSSmole: a repository of FLOSS data and analyses.;;0;Integration and Collaboration;;selected
